id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;signed_mu;signed_coherence;session;id_session;s;sign_s
21zf04;5;23;1;0;2;orientation;-1;NA;1.4942;-1.2765;13.9491;404986.1768;404986.4812;0;1;0.2607;21;1;-1.4942;NA;4;21_4.0;-0.294649430784686;-1
21zf04;5;24;1;0;1;motion;1;0.4417;NA;NA;NA;404989.0918;404989.5024;1;1;0.168;21;1;NA;0.4417;4;21_4.0;1.08469519048735;1
21zf04;5;24;1;0;2;orientation;1;NA;0.6498;0.842;14.5528;404990.2529;404990.5595;1;1;0.0372;21;1;0.6498;NA;4;21_4.0;0.178276441383656;1
21zf04;5;25;1;0;1;motion;1;0.6118;NA;NA;NA;404993.2334;404993.6482;1;1;0.3245;21;1;NA;0.6118;4;21_4.0;1.43799534104356;1
21zf04;5;25;1;0;2;orientation;1;NA;5.3003;4.2213;16.8039;404994.526;404994.8302;1;1;0.4237;21;1;5.3003;NA;4;21_4.0;1.20408883341671;1
21zf04;5;26;1;0;1;motion;-1;0.8271;NA;NA;NA;404997.3334;404997.748;0;1;0.4007;21;1;NA;-0.8271;4;21_4.0;-1.5506206885586;-1
21zf04;5;26;1;0;2;orientation;1;NA;4.4717;6.1261;15.1287;404998.7329;404999.0381;1;1;0.0226;21;1;4.4717;NA;4;21_4.0;1.02131533636509;1
21zf04;5;27;1;0;1;motion;1;0.816;NA;NA;NA;405001.579;405001.9634;1;1;0.1865;21;1;NA;0.816;4;21_4.0;1.86212168286354;1
21zf04;5;27;1;0;2;orientation;1;NA;6.5598;7.134;14.4821;405002.7403;405003.0425;1;1;0.7062;21;1;6.5598;NA;4;21_4.0;1.4819107252059;1
21zf04;5;28;1;0;1;motion;-1;0.0576;NA;NA;NA;405006.225;405006.5766;0;1;1.5891;21;1;NA;-0.0576;4;21_4.0;0.0476418972909142;1
21zf04;5;28;1;0;2;orientation;1;NA;2.7588;1.6499;16.322;405008.8053;405009.1076;0;0;2.9782;21;1;2.7588;NA;4;21_4.0;0.643481975153727;1
21zf04;5;29;1;0;1;motion;1;0.3377;NA;NA;NA;405014.0129;405014.369;1;1;0.2454;21;1;NA;0.3377;4;21_4.0;0.8686856922049;1
21zf04;5;29;1;0;2;orientation;1;NA;0.8038;2.0552;15.1576;405015.1563;405015.4585;1;1;0.0833;21;1;0.8038;NA;4;21_4.0;0.212245930336046;1
21zf04;5;30;1;0;1;motion;1;0.6915;NA;NA;NA;405017.6089;405017.9591;1;1;0.2216;21;1;NA;0.6915;4;21_4.0;1.60353338924656;1
21zf04;5;30;1;0;2;orientation;1;NA;0.2405;0.2353;15.5272;405018.74;405019.0422;1;1;0.1145;21;1;0.2405;NA;4;21_4.0;0.0879925983433094;1
21zf04;5;31;1;0;1;motion;-1;0.8034;NA;NA;NA;405021.0498;405021.406;1;0;2.8072;21;1;NA;-0.8034;4;21_4.0;-1.50139544712308;-1
21zf04;5;31;1;0;2;orientation;-1;NA;0.9822;-0.743;14.8288;405024.7481;405025.0535;1;0;3.6078;21;1;-0.9822;NA;4;21_4.0;-0.181711909072843;-1
21zf04;5;32;1;0;1;motion;1;0.6236;NA;NA;NA;405030.8149;405031.2435;1;1;0.2331;21;1;NA;0.6236;4;21_4.0;1.46250411104099;1
21zf04;5;32;1;0;2;orientation;1;NA;1.3461;0.7909;14.6941;405032.038;405032.3429;1;1;0.3985;21;1;1.3461;NA;4;21_4.0;0.33186705928982;1
21zf04;5;33;1;0;1;motion;1;0.8471;NA;NA;NA;405034.6209;405035.0117;1;1;0.1769;21;1;NA;0.8471;4;21_4.0;1.92671683090762;1
21zf04;5;33;1;0;2;orientation;1;NA;3.4892;2.4719;14.9029;405035.7156;405036.0178;1;1;1.4755;21;1;3.4892;NA;4;21_4.0;0.804594408470777;1
21zf04;5;34;1;0;1;motion;-1;0.8365;NA;NA;NA;405039.326;405039.6779;0;1;0.1839;21;1;NA;-0.8365;4;21_4.0;-1.57014462398028;-1
21zf04;5;34;1;0;2;orientation;1;NA;3.8082;5.5711;14.4535;405040.5478;405040.8499;1;1;0.2427;21;1;3.8082;NA;4;21_4.0;0.874959778443586;1
21zf04;5;35;1;0;1;motion;1;0.1701;NA;NA;NA;405043.3422;405043.6942;1;1;0.2784;21;1;NA;0.1701;4;21_4.0;0.520578077665097;1
21zf04;5;35;1;0;2;orientation;1;NA;1.2712;2.3434;15.3902;405044.5177;405044.8204;1;1;1.2174;21;1;1.2712;NA;4;21_4.0;0.315345535117521;1
21zf04;5;36;1;0;1;motion;-1;0.275;NA;NA;NA;405048.2367;405048.5893;1;0;0.1532;21;1;NA;-0.275;4;21_4.0;-0.403901034695679;-1
21zf04;5;36;1;0;2;orientation;-1;NA;3.3143;-2.7886;14.0993;405049.2989;405049.6017;0;1;0.5469;21;1;-3.3143;NA;4;21_4.0;-0.696129085604461;-1
21zf04;5;37;1;0;1;motion;-1;0.9305;NA;NA;NA;405052.6799;405053.0336;0;1;1.211;21;1;NA;-0.9305;4;21_4.0;-1.76538397819711;-1
21zf04;5;37;1;0;2;orientation;1;NA;1.3883;1.0515;15.2042;405054.8206;405055.1228;1;1;0.2099;21;1;1.3883;NA;4;21_4.0;0.341175581587163;1
21zf04;5;38;1;0;1;motion;-1;0.6575;NA;NA;NA;405057.8252;405058.1772;0;1;0.4041;21;1;NA;-0.6575;4;21_4.0;-1.19835904520567;-1
21zf04;5;38;1;0;2;orientation;1;NA;4.6258;4.8954;15.6932;405059.1084;405059.4106;1;1;0.338;21;1;4.6258;NA;4;21_4.0;1.05530688342718;1
21zf04;5;39;1;0;1;motion;1;0.4933;NA;NA;NA;405061.6576;405062.0104;1;1;2.4902;21;1;NA;0.4933;4;21_4.0;1.19186913386596;1
21zf04;5;39;1;0;2;orientation;1;NA;3.6884;4.0828;14.2662;405065.028;405065.3302;1;1;0.2596;21;1;3.6884;NA;4;21_4.0;0.848534163011791;1
21zf04;5;40;1;0;1;motion;-1;0.2974;NA;NA;NA;405067.3744;405067.7268;0;1;0.3104;21;1;NA;-0.2974;4;21_4.0;-0.45042615740267;-1
21zf04;5;40;1;0;2;orientation;1;NA;6.4694;5.6164;14.9879;405068.6277;405068.93;1;1;0.0062;21;1;6.4694;NA;4;21_4.0;1.46197019402866;1
21zf04;5;41;1;0;1;motion;1;0.2853;NA;NA;NA;405071.4573;405071.8781;1;1;2.3505;21;1;NA;0.2853;4;21_4.0;0.759850137301047;1
21zf04;5;41;1;0;2;orientation;1;NA;2.1255;2.1897;13.416;405074.7814;405075.0887;1;1;0.1799;21;1;2.1255;NA;4;21_4.0;0.503787966364449;1
21zf04;5;42;1;0;1;motion;1;0.9841;NA;NA;NA;405077.2408;405077.6617;1;1;0.3909;21;1;NA;0.9841;4;21_4.0;2.21126780460662;1
21zf04;5;42;1;0;2;orientation;1;NA;5.7341;4.7019;15.2519;405078.6399;405078.9446;1;1;0.2931;21;1;5.7341;NA;4;21_4.0;1.29977691333585;1
21zf04;5;43;1;0;1;motion;-1;0.5616;NA;NA;NA;405081.3055;405081.7276;0;1;0.4698;21;1;NA;-0.5616;4;21_4.0;-0.999173363616368;-1
21zf04;5;43;1;0;2;orientation;1;NA;2.8452;4.2911;14.9327;405082.7654;405083.0717;1;1;0.0703;21;1;2.8452;NA;4;21_4.0;0.6625401819426;1
21zf04;5;44;1;0;1;motion;-1;0.1536;NA;NA;NA;405085.6866;405086.1057;1;0;1.66;21;1;NA;-0.1536;4;21_4.0;-0.151751485739044;-1
21zf04;5;44;1;0;2;orientation;-1;NA;4.5789;-6.1357;16.0189;405088.3488;405088.6548;1;0;0.3898;21;1;-4.5789;NA;4;21_4.0;-0.975075940988829;-1
21zf04;5;45;1;0;1;motion;-1;0.8517;NA;NA;NA;405091.4898;405091.9104;0;1;0.1262;21;1;NA;-0.8517;4;21_4.0;-1.60171524296002;-1
21zf04;5;45;1;0;2;orientation;1;NA;6.7982;5.5331;15.0832;405092.6222;405092.9266;1;1;0.0062;21;1;6.7982;NA;4;21_4.0;1.53449725875298;1
21zf04;5;46;1;0;1;motion;-1;0.6092;NA;NA;NA;405095.4008;405095.7887;0;1;0.3129;21;1;NA;-0.6092;4;21_4.0;-1.09803924936872;-1
21zf04;5;46;1;0;2;orientation;1;NA;2.306;1.9535;17.2283;405096.6431;405096.9454;1;1;0.0843;21;1;2.306;NA;4;21_4.0;0.543602854389816;1
21zf04;5;47;1;0;1;motion;-1;0.3062;NA;NA;NA;405099.3854;405099.7366;1;0;0.7319;21;1;NA;-0.3062;4;21_4.0;-0.468703884180416;-1
21zf04;5;47;1;0;2;orientation;-1;NA;6.1724;-4.204;16.4886;405101.0602;405101.3624;1;0;2.7879;21;1;-6.1724;NA;4;21_4.0;-1.32657191920723;-1
21zf04;5;48;1;0;1;motion;1;0.4839;NA;NA;NA;405106.2945;405106.6517;1;1;0.5535;21;1;NA;0.4839;4;21_4.0;1.17234519844427;1
21zf04;5;48;1;0;2;orientation;1;NA;6.1868;3.9895;15.4294;405107.8112;405108.1134;1;1;0.3244;21;1;6.1868;NA;4;21_4.0;1.39963397599005;1
21zf04;5;49;1;0;1;motion;-1;0.6154;NA;NA;NA;405110.7846;405111.1361;0;1;0.3412;21;1;NA;-0.6154;4;21_4.0;-1.11091673868941;-1
21zf04;5;49;1;0;2;orientation;1;NA;0.8448;1.5238;15.6742;405112.0349;405112.3371;0;0;0.9175;21;1;0.8448;NA;4;21_4.0;0.221289755316877;1
21zf04;5;50;1;0;1;motion;-1;0.9643;NA;NA;NA;405115.5616;405115.918;0;1;0.1839;21;1;NA;-0.9643;4;21_4.0;-1.83558706513891;-1
21zf04;5;50;1;0;2;orientation;1;NA;6.1615;6.3086;14.1934;405116.6435;405116.9458;1;1;0.1325;21;1;6.1615;NA;4;21_4.0;1.39405327423358;1
21zf04;6;1;1;0;1;motion;1;0.1264;NA;NA;NA;405119.9231;405120.3423;1;1;0.5903;21;1;NA;0.1264;4;21_4.0;0.429812548098335;1
21zf04;6;1;1;0;2;orientation;1;NA;2.1785;4.1408;16.6139;405121.504;405121.8085;1;1;0.0061;21;1;2.1785;NA;4;21_4.0;0.515478764510402;1
21zf04;6;2;1;0;1;motion;-1;0.4494;NA;NA;NA;405124.1792;405124.6043;1;0;0.9369;21;1;NA;-0.4494;4;21_4.0;-0.766132347200104;-1
21zf04;6;2;1;0;2;orientation;-1;NA;6.0492;-6.0463;15.0575;405126.1095;405126.415;1;0;0.1356;21;1;-6.0492;NA;4;21_4.0;-1.29939632804532;-1
21zf04;6;3;1;0;1;motion;-1;0.3299;NA;NA;NA;405129.1046;405129.5252;0;1;0.2886;21;1;NA;-0.3299;4;21_4.0;-0.517929125615937;-1
21zf04;6;3;1;0;2;orientation;1;NA;2.0106;2.0527;14.441;405130.3529;405130.6574;1;1;0.2271;21;1;2.0106;NA;4;21_4.0;0.478443198308413;1
21zf04;6;4;1;0;1;motion;1;0.0248;NA;NA;NA;405133.1125;405133.525;1;1;0.7043;21;1;NA;0.0248;4;21_4.0;0.218787884391629;1
21zf04;6;4;1;0;2;orientation;1;NA;0.7973;0.5442;14.4138;405134.8346;405135.1391;1;1;0.0346;21;1;0.7973;NA;4;21_4.0;0.210812153204938;1
21zf04;6;5;1;0;1;motion;-1;0.41;NA;NA;NA;405137.5684;405137.9862;0;1;0.3076;21;1;NA;-0.41;4;21_4.0;-0.684297979581558;-1
21zf04;6;5;1;0;2;orientation;1;NA;4.2293;5.8637;14.8097;405138.813;405139.1189;1;1;0.0062;21;1;4.2293;NA;4;21_4.0;0.967846478429635;1
21zf04;6;6;1;0;1;motion;-1;0.2065;NA;NA;NA;405141.0489;405141.4698;1;0;0.2787;21;1;NA;-0.2065;4;21_4.0;-0.261625547846178;-1
21zf04;6;6;1;0;2;orientation;-1;NA;1.9706;-1.8883;16.0537;405142.319;405142.6235;1;0;0.1971;21;1;-1.9706;NA;4;21_4.0;-0.399734265440002;-1
21zf04;6;7;1;0;1;motion;-1;0.2971;NA;NA;NA;405145.2235;405145.6411;0;1;0.3154;21;1;NA;-0.2971;4;21_4.0;-0.449803053080701;-1
21zf04;6;7;1;0;2;orientation;1;NA;0.3321;1.2102;14.589;405146.4965;405146.8019;1;1;0.0061;21;1;0.3321;NA;4;21_4.0;0.108197826837069;1
21zf04;6;8;1;0;1;motion;1;0.1043;NA;NA;NA;405149.228;405149.6403;1;1;0.3009;21;1;NA;0.1043;4;21_4.0;0.383910529713313;1
21zf04;6;8;1;0;2;orientation;1;NA;3.7911;3.474;15.4651;405150.523;405150.8272;0;0;0.5704;21;1;3.7911;NA;4;21_4.0;0.871187841683288;1
21zf04;6;9;1;0;1;motion;1;0.9049;NA;NA;NA;405153.8625;405154.2696;1;1;0.2794;21;1;NA;0.9049;4;21_4.0;2.0467682636069;1
21zf04;6;9;1;0;2;orientation;1;NA;5.4702;5.3271;14.3182;405155.1233;405155.4255;1;1;0.5328;21;1;5.4702;NA;4;21_4.0;1.24156556181289;1
21zf04;6;10;1;0;1;motion;-1;0.4875;NA;NA;NA;405158.3487;405158.7004;0;1;0.2967;21;1;NA;-0.4875;4;21_4.0;-0.845266596090119;-1
21zf04;6;10;1;0;2;orientation;1;NA;2.0249;2.8058;14.5309;405159.5397;405159.8422;1;1;2.7076;21;1;2.0249;NA;4;21_4.0;0.481597507996849;1
21zf04;6;11;1;0;1;motion;-1;0.286;NA;NA;NA;405164.9824;405165.3936;0;1;0.4189;21;1;NA;-0.286;4;21_4.0;-0.426748193167862;-1
21zf04;6;11;1;0;2;orientation;1;NA;4.9958;5.4833;14.0484;405166.384;405166.6883;1;1;0.2441;21;1;4.9958;NA;4;21_4.0;1.13692188935176;1
21zf04;6;12;1;0;1;motion;-1;0.8048;NA;NA;NA;405169.444;405169.8559;0;1;0.2941;21;1;NA;-0.8048;4;21_4.0;-1.50430326729226;-1
21zf04;6;12;1;0;2;orientation;1;NA;2.779;5.1363;15.0432;405170.6852;405170.9893;1;1;0.1524;21;1;2.779;NA;4;21_4.0;0.647937713315014;1
21zf04;6;13;1;0;1;motion;1;0.7767;NA;NA;NA;405173.3201;405173.7402;1;1;0.2329;21;1;NA;0.7767;4;21_4.0;1.78049501668565;1
21zf04;6;13;1;0;2;orientation;1;NA;4.9878;5.5374;16.1951;405174.5419;405174.8492;1;1;0.309;21;1;4.9878;NA;4;21_4.0;1.13515724057501;1
21zf04;6;14;1;0;1;motion;1;0.4203;NA;NA;NA;405177.3858;405177.8066;1;1;0.2299;21;1;NA;0.4203;4;21_4.0;1.04024708218693;1
21zf04;6;14;1;0;2;orientation;1;NA;5.7728;6.1033;14.0435;405178.5639;405178.8662;1;1;0.3383;21;1;5.7728;NA;4;21_4.0;1.30831340179336;1
21zf04;6;15;1;0;1;motion;1;0.5695;NA;NA;NA;405181.2395;405181.5936;1;1;3.7715;21;1;NA;0.5695;4;21_4.0;1.35013763164599;1
21zf04;6;15;1;0;2;orientation;1;NA;1.0169;0.5131;14.4321;405185.9451;405186.2473;0;0;2.9579;21;1;1.0169;NA;4;21_4.0;0.259251762126658;1
21zf04;6;16;1;0;1;motion;-1;0.9023;NA;NA;NA;405191.3776;405191.732;0;1;0.4978;21;1;NA;-0.9023;4;21_4.0;-1.70681217193206;-1
21zf04;6;16;1;0;2;orientation;1;NA;3.669;2.8027;14.9731;405192.8521;405193.1543;1;1;0.0501;21;1;3.669;NA;4;21_4.0;0.844254889728178;1
21zf04;6;17;1;0;1;motion;-1;0.5088;NA;NA;NA;405195.4865;405195.8432;0;1;0.1933;21;1;NA;-0.5088;4;21_4.0;-0.889507002949891;-1
21zf04;6;17;1;0;2;orientation;1;NA;5.0719;4.8008;14.8056;405196.5963;405196.8985;1;1;0.0339;21;1;5.0719;NA;4;21_4.0;1.15370811084057;1
21zf04;6;18;1;0;1;motion;1;0.7969;NA;NA;NA;405199.0985;405199.45;1;1;0.4104;21;1;NA;0.7969;4;21_4.0;1.8224507076982;1
21zf04;6;18;1;0;2;orientation;1;NA;0.9028;2.2054;14.6895;405200.4207;405200.7229;1;1;0.2109;21;1;0.9028;NA;4;21_4.0;0.234083458948297;1
21zf04;6;19;1;0;1;motion;1;0.0881;NA;NA;NA;405202.7183;405203.07;1;1;0.9192;21;1;NA;0.0881;4;21_4.0;0.350262896327007;1
21zf04;6;19;1;0;2;orientation;1;NA;5.4809;4.6033;14.8069;405204.5479;405204.8502;1;1;0.0343;21;1;5.4809;NA;4;21_4.0;1.24392577955179;1
21zf04;6;20;1;0;1;motion;-1;0.2724;NA;NA;NA;405207.3945;405207.7479;0;1;0.4338;21;1;NA;-0.2724;4;21_4.0;-0.398500797238618;-1
21zf04;6;20;1;0;2;orientation;1;NA;5.2986;3.9399;14.1328;405208.7875;405209.0897;1;1;3.2519;21;1;5.2986;NA;4;21_4.0;1.20371384555165;1
21zf04;6;21;1;0;1;motion;1;0.8759;NA;NA;NA;405214.8527;405215.2588;1;1;0.2336;21;1;NA;0.8759;4;21_4.0;1.9865348458166;1
21zf04;6;21;1;0;2;orientation;1;NA;2.2762;2.1225;14.2894;405216.0367;405216.3388;1;1;0.3866;21;1;2.2762;NA;4;21_4.0;0.537029537696431;1
21zf04;6;22;1;0;1;motion;1;0.0727;NA;NA;NA;405219.2564;405219.6127;0;0;2.6963;21;1;NA;0.0727;4;21_4.0;0.318276874465952;1
21zf04;6;22;1;0;2;orientation;-1;NA;3.7141;-6.7205;14.6528;405222.8833;405223.1856;1;0;0.5161;21;1;-3.7141;NA;4;21_4.0;-0.78431740822242;-1
21zf04;6;23;1;0;1;motion;-1;0.2255;NA;NA;NA;405225.5683;405225.925;0;1;0.5921;21;1;NA;-0.2255;4;21_4.0;-0.301088821570857;-1
21zf04;6;23;1;0;2;orientation;1;NA;5.5937;6.0828;14.4249;405227.0611;405227.3632;1;1;2.1772;21;1;5.5937;NA;4;21_4.0;1.26880732730393;1
21zf04;6;24;1;0;1;motion;1;0.471;NA;NA;NA;405231.8315;405232.1819;1;1;0.3037;21;1;NA;0.471;4;21_4.0;1.14555171259962;1
21zf04;6;24;1;0;2;orientation;1;NA;3.6983;4.0162;15.5045;405233.0609;405233.3633;1;1;0.6255;21;1;3.6983;NA;4;21_4.0;0.850717915873016;1
21zf04;6;25;1;0;1;motion;-1;0.6264;NA;NA;NA;405236.0384;405236.3952;0;1;0.2503;21;1;NA;-0.6264;4;21_4.0;-1.13376389716159;-1
21zf04;6;25;1;0;2;orientation;1;NA;2.6525;1.9124;15.8286;405237.1736;405237.4772;1;1;0.2403;21;1;2.6525;NA;4;21_4.0;0.620034204532694;1
21zf04;6;26;1;0;1;motion;-1;0.3264;NA;NA;NA;405240.1483;405240.5013;0;1;2.5763;21;1;NA;-0.3264;4;21_4.0;-0.51065957519297;-1
21zf04;6;26;1;0;2;orientation;1;NA;0.3489;0.9751;14.5164;405243.6027;405243.905;1;1;0.0061;21;1;0.3489;NA;4;21_4.0;0.111903589268239;1
21zf04;6;27;1;0;1;motion;1;0.2887;NA;NA;NA;405246.0527;405246.407;1;1;0.3188;21;1;NA;0.2887;4;21_4.0;0.766911986283358;1
21zf04;6;27;1;0;2;orientation;1;NA;2.1012;2.3266;15.6336;405247.3006;405247.6028;1;1;0.2416;21;1;2.1012;NA;4;21_4.0;0.498427845705079;1
21zf04;6;28;1;0;1;motion;-1;0.9713;NA;NA;NA;405249.6943;405250.0457;0;1;0.5193;21;1;NA;-0.9713;4;21_4.0;-1.85012616598485;-1
21zf04;6;28;1;0;2;orientation;1;NA;0.6449;0.0491;15.6114;405251.1227;405251.4263;1;1;0.0358;21;1;0.6449;NA;4;21_4.0;0.177195594007898;1
21zf04;6;29;1;0;1;motion;1;0.7655;NA;NA;NA;405253.6015;405253.9568;1;1;0.1601;21;1;NA;0.7655;4;21_4.0;1.75723245533215;1
21zf04;6;29;1;0;2;orientation;1;NA;5.2133;3.5932;16.0406;405254.6772;405254.9795;1;1;1.09;21;1;5.2133;NA;4;21_4.0;1.18489827796958;1
21zf04;6;30;1;0;1;motion;-1;0.087;NA;NA;NA;405258.2289;405258.639;0;1;2.55;21;1;NA;-0.087;4;21_4.0;-0.0134223262620105;-1
21zf04;6;30;1;0;2;orientation;1;NA;0.6045;0.3843;15.3576;405261.758;405262.0631;1;1;0.0062;21;1;0.6045;NA;4;21_4.0;0.168284117685323;1
21zf04;6;31;1;0;1;motion;-1;0.3561;NA;NA;NA;405264.4807;405264.9022;0;1;0.3982;21;1;NA;-0.3561;4;21_4.0;-0.572346903067863;-1
21zf04;6;31;1;0;2;orientation;1;NA;4.4032;3.7097;14.9072;405265.884;405266.189;1;1;0.3605;21;1;4.4032;NA;4;21_4.0;1.00620553121418;1
21zf04;6;32;1;0;1;motion;-1;0.3787;NA;NA;NA;405268.6108;405269.0296;1;0;0.4948;21;1;NA;-0.3787;4;21_4.0;-0.619287428656166;-1
21zf04;6;32;1;0;2;orientation;-1;NA;0.7118;-1.0721;13.9488;405270.0956;405270.4;1;0;0.949;21;1;-0.7118;NA;4;21_4.0;-0.122066780418776;-1
21zf04;6;33;1;0;1;motion;1;0.0252;NA;NA;NA;405273.5276;405273.9462;1;1;0.6342;21;1;NA;0.0252;4;21_4.0;0.219618690154253;1
21zf04;6;33;1;0;2;orientation;1;NA;5.9539;5.8538;15.9018;405275.1642;405275.4687;1;1;0.2316;21;1;5.9539;NA;4;21_4.0;1.34826063847699;1
21zf04;6;34;1;0;1;motion;1;0.5749;NA;NA;NA;405277.7463;405278.1676;1;1;0.3013;21;1;NA;0.5749;4;21_4.0;1.36135350944142;1
21zf04;6;34;1;0;2;orientation;1;NA;7.0609;6.4617;14.2214;405279.0545;405279.3615;1;1;1.2194;21;1;7.0609;NA;4;21_4.0;1.59244391295943;1
21zf04;6;35;1;0;1;motion;1;0.1559;NA;NA;NA;405283.1635;405283.584;0;0;0.6444;21;1;NA;0.1559;4;21_4.0;0.491084473091916;1
21zf04;6;35;1;0;2;orientation;-1;NA;5.2619;-5.828;16.3901;405284.7971;405285.1016;1;0;0.0548;21;1;-5.2619;NA;4;21_4.0;-1.12573283030365;-1
21zf04;6;36;1;0;1;motion;1;0.9695;NA;NA;NA;405287.5161;405287.9338;0;0;0.8553;21;1;NA;0.9695;4;21_4.0;2.18094339427081;1
21zf04;6;36;1;0;2;orientation;-1;NA;0.9718;-1.1772;13.6127;405289.3719;405289.6779;1;0;0.04;21;1;-0.9718;NA;4;21_4.0;-0.179417865663071;-1
21zf04;6;37;1;0;1;motion;-1;0.6934;NA;NA;NA;405291.9564;405292.3625;0;1;0.2025;21;1;NA;-0.6934;4;21_4.0;-1.27292386240125;-1
21zf04;6;37;1;0;2;orientation;1;NA;5.3033;3.8198;15.3989;405293.1548;405293.4577;1;1;0.3546;21;1;5.3033;NA;4;21_4.0;1.20475057670799;1
21zf04;6;38;1;0;1;motion;1;0.1297;NA;NA;NA;405296.2778;405296.6286;1;1;1.0248;21;1;NA;0.1297;4;21_4.0;0.436666695639989;1
21zf04;6;38;1;0;2;orientation;1;NA;5.9219;5.7961;15.4729;405298.2277;405298.53;1;1;0.0061;21;1;5.9219;NA;4;21_4.0;1.34120204337;1
21zf04;6;39;1;0;1;motion;1;0.1967;NA;NA;NA;405301.0753;405301.4264;0;0;3.2979;21;1;NA;0.1967;4;21_4.0;0.575826660879648;1
21zf04;6;39;1;0;2;orientation;-1;NA;7.1068;-6.5402;14.9825;405305.2943;405305.5987;0;1;0.0063;21;1;-7.1068;NA;4;21_4.0;-1.53268289633134;-1
21zf04;6;40;1;0;1;motion;1;0.9458;NA;NA;NA;405308.1006;405308.5166;1;1;0.3844;21;1;NA;0.9458;4;21_4.0;2.13171815283529;1
21zf04;6;40;1;0;2;orientation;1;NA;6.499;5.1244;14.7721;405309.502;405309.8092;1;1;0.5804;21;1;6.499;NA;4;21_4.0;1.46849939450262;1
21zf04;6;41;1;0;1;motion;1;0.5436;NA;NA;NA;405312.4413;405312.8622;1;1;0.5673;21;1;NA;0.5436;4;21_4.0;1.29634295851603;1
21zf04;6;41;1;0;2;orientation;1;NA;3.1498;0.9286;14.7621;405314.0126;405314.3176;1;1;0.4398;21;1;3.1498;NA;4;21_4.0;0.729729184117263;1
21zf04;6;42;1;0;1;motion;1;0.0118;NA;NA;NA;405317.0169;405317.4324;0;0;0.4127;21;1;NA;0.0118;4;21_4.0;0.191786697106322;1
21zf04;6;42;1;0;2;orientation;-1;NA;3.8001;-3.3199;14.3698;405318.4453;405318.7498;1;0;0.0062;21;1;-3.8001;NA;4;21_4.0;-0.803287382572456;-1
21zf04;6;43;1;0;1;motion;1;0.3776;NA;NA;NA;405321.0373;405321.4201;1;1;0.4091;21;1;NA;0.3776;4;21_4.0;0.951558567026726;1
21zf04;6;43;1;0;2;orientation;1;NA;3.633;1.8401;16.2604;405322.4187;405322.7219;1;1;0.3384;21;1;3.633;NA;4;21_4.0;0.836313970232815;1
21zf04;6;44;1;0;1;motion;-1;0.7932;NA;NA;NA;405325.6653;405326.0196;0;1;0.2578;21;1;NA;-0.7932;4;21_4.0;-1.48020990017614;-1
21zf04;6;44;1;0;2;orientation;1;NA;4.0336;2.7674;13.8517;405326.8351;405327.1383;1;1;3.026;21;1;4.0336;NA;4;21_4.0;0.924678757728448;1
21zf04;6;45;1;0;1;motion;1;0.4975;NA;NA;NA;405332.505;405332.8582;0;0;0.2986;21;1;NA;0.4975;4;21_4.0;1.20059259437352;1
21zf04;6;45;1;0;2;orientation;-1;NA;0.6026;-0.831;15.7913;405333.7313;405334.0336;1;0;0.2427;21;1;-0.6026;NA;4;21_4.0;-0.0979793246161723;-1
21zf04;6;46;1;0;1;motion;1;0.4261;NA;NA;NA;405336.5333;405336.89;1;1;0.4916;21;1;NA;0.4261;4;21_4.0;1.05229376574499;1
21zf04;6;46;1;0;2;orientation;1;NA;6.053;7.9331;13.1578;405337.972;405338.2742;1;1;0.0061;21;1;6.053;NA;4;21_4.0;1.37012022519895;1
21zf04;6;47;1;0;1;motion;1;0.8792;NA;NA;NA;405340.2949;405340.6462;1;1;0.3021;21;1;NA;0.8792;4;21_4.0;1.99338899335826;1
21zf04;6;47;1;0;2;orientation;1;NA;4.1861;4.3543;15.3357;405341.5234;405341.8256;1;1;0.3077;21;1;4.1861;NA;4;21_4.0;0.958317375035198;1
21zf04;6;48;1;0;1;motion;1;0.8575;NA;NA;NA;405344.5479;405344.9021;1;1;0.3513;21;1;NA;0.8575;4;21_4.0;1.94831778073586;1
21zf04;6;48;1;0;2;orientation;1;NA;2.3584;0.8573;14.7412;405345.8919;405346.1942;1;1;0.0682;21;1;2.3584;NA;4;21_4.0;0.555161303877512;1
21zf04;6;49;1;0;1;motion;1;0.8234;NA;NA;NA;405348.6173;405348.9728;1;1;0.2795;21;1;NA;0.8234;4;21_4.0;1.8774915894721;1
21zf04;6;49;1;0;2;orientation;1;NA;7.1134;6.9818;14.4296;405349.8128;405350.115;1;1;0.2733;21;1;7.1134;NA;4;21_4.0;1.60402442055683;1
21zf04;6;50;1;0;1;motion;1;0.9443;NA;NA;NA;405352.3141;405352.7306;1;1;1.6751;21;1;NA;0.9443;4;21_4.0;2.12860263122545;1
21zf04;6;50;1;0;2;orientation;1;NA;5.7229;6.5582;15.0448;405355.0083;405355.3154;0;0;0.1628;21;1;5.7229;NA;4;21_4.0;1.2973064050484;1
22zz01;1;1;0;0;1;motion;1;0.1424;NA;NA;NA;601587.6668;601588.0932;1;1;0.6573;22;1;NA;0.1424;1;22_1.0;0.671499525060747;1
22zz01;1;1;0;0;2;orientation;1;NA;7.9153;8.7594;13.0436;601589.2691;601589.5745;1;1;0.3594;22;1;7.9153;NA;1;22_1.0;1.24231605788397;1
