id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,signed_mu,signed_coherence,session,id_session
04cx03,2,24,1,0,2,orientation,1,NaN,8.3912,7.8032,15.5944,1375760.6964,1375760.9983,1,1,0.0059,4,02,8.3912,NaN,3.0,4_3.0
04cx03,2,25,1,0,1,motion,1,0.443,NaN,NaN,NaN,1375763.1083,1375763.5282,1,1,0.0006,4,02,NaN,0.443,3.0,4_3.0
04cx03,2,25,1,0,2,orientation,1,NaN,9.1135,10.5634,13.7239,1375764.143,1375764.447,1,1,0.1345,4,02,9.1135,NaN,3.0,4_3.0
04cx03,2,26,1,0,1,motion,1,0.2491,NaN,NaN,NaN,1375766.8411,1375767.2619,1,1,0.0079,4,02,NaN,0.2491,3.0,4_3.0
04cx03,2,26,1,0,2,orientation,1,NaN,9.8371,10.6441,15.3974,1375767.8085,1375768.1128,1,1,0.0531,4,02,9.8371,NaN,3.0,4_3.0
04cx03,2,27,1,0,1,motion,1,0.1629,NaN,NaN,NaN,1375770.6914,1375771.1126,1,1,0.0006,4,02,NaN,0.1629,3.0,4_3.0
04cx03,2,27,1,0,2,orientation,1,NaN,9.2171,9.5184,15.0046,1375771.6497,1375771.956,1,1,0.0059,4,02,9.2171,NaN,3.0,4_3.0
04cx03,2,28,1,0,1,motion,-1,0.6687,NaN,NaN,NaN,1375774.0542,1375774.4579,0,1,0.0919,4,02,NaN,-0.6687,3.0,4_3.0
04cx03,2,28,1,0,2,orientation,1,NaN,1.6204,0.2823,15.4952,1375775.0802,1375775.3822,1,1,0.0059,4,02,1.6204,NaN,3.0,4_3.0
04cx03,2,29,1,0,1,motion,-1,0.3992,NaN,NaN,NaN,1375777.6837,1375778.0324,0,1,0.1492,4,02,NaN,-0.3992,3.0,4_3.0
04cx03,2,29,1,0,2,orientation,1,NaN,0.1658,1.558,14.7177,1375778.7298,1375779.0318,1,1,5.422,4,02,0.1658,NaN,3.0,4_3.0
04cx03,2,30,1,0,1,motion,-1,0.1149,NaN,NaN,NaN,1375786.9843,1375787.3319,1,0,0.386,4,02,NaN,-0.1149,3.0,4_3.0
04cx03,2,30,1,0,2,orientation,-1,NaN,3.9497,-2.7401,15.0857,1375788.2646,1375788.5677,0,1,0.1578,4,02,-3.9497,NaN,3.0,4_3.0
04cx03,2,31,1,0,1,motion,-1,0.6211,NaN,NaN,NaN,1375790.9587,1375791.3064,0,1,0.3792,4,02,NaN,-0.6211,3.0,4_3.0
04cx03,2,31,1,0,2,orientation,1,NaN,6.4982,4.0904,13.2778,1375792.2485,1375792.5516,1,1,0.0059,4,02,6.4982,NaN,3.0,4_3.0
04cx03,2,32,1,0,1,motion,1,0.2431,NaN,NaN,NaN,1375794.7724,1375795.1204,1,1,0.1654,4,02,NaN,0.2431,3.0,4_3.0
04cx03,2,32,1,0,2,orientation,1,NaN,7.4699,6.5396,13.7952,1375795.8326,1375796.1348,1,1,0.0947,4,02,7.4699,NaN,3.0,4_3.0
04cx03,2,33,1,0,1,motion,1,0.5842,NaN,NaN,NaN,1375798.2864,1375798.6366,1,1,0.1692,4,02,NaN,0.5842,3.0,4_3.0
04cx03,2,33,1,0,2,orientation,1,NaN,9.5779,8.9726,14.6644,1375799.3203,1375799.6222,1,1,0.1436,4,02,9.5779,NaN,3.0,4_3.0
04cx03,2,34,1,0,1,motion,1,0.2394,NaN,NaN,NaN,1375802.3972,1375802.7478,1,1,0.362,4,02,NaN,0.2394,3.0,4_3.0
04cx03,2,34,1,0,2,orientation,1,NaN,2.9043,3.7098,15.5239,1375803.6562,1375803.9582,1,1,0.1593,4,02,2.9043,NaN,3.0,4_3.0
04cx03,2,35,1,0,1,motion,1,0.5354,NaN,NaN,NaN,1375806.5006,1375806.8513,1,1,0.4186,4,02,NaN,0.5354,3.0,4_3.0
04cx03,2,35,1,0,2,orientation,1,NaN,6.0131,5.2909,15.6104,1375807.7685,1375808.0705,1,1,0.1273,4,02,6.0131,NaN,3.0,4_3.0
04cx03,2,36,1,0,1,motion,1,0.3528,NaN,NaN,NaN,1375810.7042,1375811.1138,1,1,0.076,4,02,NaN,0.3528,3.0,4_3.0
04cx03,2,36,1,0,2,orientation,1,NaN,0.0413,1.038,16.4773,1375811.7308,1375812.0372,1,1,0.006,4,02,0.0413,NaN,3.0,4_3.0
04cx03,2,37,1,0,1,motion,1,0.6371,NaN,NaN,NaN,1375813.9312,1375814.3429,1,1,0.1266,4,02,NaN,0.6371,3.0,4_3.0
04cx03,2,37,1,0,2,orientation,1,NaN,6.2396,6.5651,14.5638,1375814.9848,1375815.2868,1,1,0.0059,4,02,6.2396,NaN,3.0,4_3.0
04cx03,2,38,1,0,1,motion,1,0.3489,NaN,NaN,NaN,1375817.6105,1375817.9636,1,1,0.1381,4,02,NaN,0.3489,3.0,4_3.0
04cx03,2,38,1,0,2,orientation,1,NaN,4.1201,4.5825,15.8472,1375818.6337,1375818.9357,1,1,0.158,4,02,4.1201,NaN,3.0,4_3.0
04cx03,2,39,1,0,1,motion,1,0.7034,NaN,NaN,NaN,1375821.1844,1375821.5334,1,1,0.0564,4,02,NaN,0.7034,3.0,4_3.0
04cx03,2,39,1,0,2,orientation,1,NaN,3.1831,2.532,15.9244,1375822.1197,1375822.4216,1,1,0.1761,4,02,3.1831,NaN,3.0,4_3.0
04cx03,2,40,1,0,1,motion,1,0.0829,NaN,NaN,NaN,1375824.8133,1375825.1633,1,1,0.1706,4,02,NaN,0.0829,3.0,4_3.0
04cx03,2,40,1,0,2,orientation,1,NaN,0.4135,0.7517,14.5005,1375825.8801,1375826.1832,1,1,0.0626,4,02,0.4135,NaN,3.0,4_3.0
04cx03,2,41,1,0,1,motion,-1,0.0403,NaN,NaN,NaN,1375828.8612,1375829.2131,0,1,0.2004,4,02,NaN,-0.0403,3.0,4_3.0
04cx03,2,41,1,0,2,orientation,1,NaN,1.6689,1.8829,15.6199,1375829.9921,1375830.294,1,1,0.0059,4,02,1.6689,NaN,3.0,4_3.0
04cx03,2,42,1,0,1,motion,1,0.3653,NaN,NaN,NaN,1375832.8453,1375833.1962,1,1,0.1856,4,02,NaN,0.3653,3.0,4_3.0
04cx03,2,42,1,0,2,orientation,1,NaN,0.4868,0.6899,14.2955,1375833.8963,1375834.1995,1,1,4.094,4,02,0.4868,NaN,3.0,4_3.0
04cx03,2,43,1,0,1,motion,-1,0.3116,NaN,NaN,NaN,1375840.3234,1375840.6702,0,1,0.1353,4,02,NaN,-0.3116,3.0,4_3.0
04cx03,2,43,1,0,2,orientation,1,NaN,1.6248,1.0754,15.0437,1375841.3843,1375841.6862,1,1,0.0059,4,02,1.6248,NaN,3.0,4_3.0
04cx03,2,44,1,0,1,motion,1,0.3486,NaN,NaN,NaN,1375843.9014,1375844.2623,1,1,0.1752,4,02,NaN,0.3486,3.0,4_3.0
04cx03,2,44,1,0,2,orientation,1,NaN,1.8235,2.191,15.1135,1375844.9676,1375845.2696,1,1,0.0059,4,02,1.8235,NaN,3.0,4_3.0
04cx03,2,45,1,0,1,motion,-1,0.2396,NaN,NaN,NaN,1375847.1466,1375847.4955,1,0,0.1583,4,02,NaN,-0.2396,3.0,4_3.0
04cx03,2,45,1,0,2,orientation,-1,NaN,7.5645,-7.55,15.8903,1375848.2164,1375848.5184,1,0,0.0059,4,02,-7.5645,NaN,3.0,4_3.0
04cx03,2,46,1,0,1,motion,1,0.0971,NaN,NaN,NaN,1375850.999,1375851.3484,1,1,0.2254,4,02,NaN,0.0971,3.0,4_3.0
04cx03,2,46,1,0,2,orientation,1,NaN,1.3107,1.6787,13.5773,1375852.1216,1375852.4235,1,1,0.0299,4,02,1.3107,NaN,3.0,4_3.0
04cx03,2,47,1,0,1,motion,1,0.1095,NaN,NaN,NaN,1375854.6263,1375855.0408,1,1,0.1167,4,02,NaN,0.1095,3.0,4_3.0
04cx03,2,47,1,0,2,orientation,1,NaN,2.3557,1.2418,14.6998,1375855.7312,1375856.0354,1,1,0.006,4,02,2.3557,NaN,3.0,4_3.0
04cx03,2,48,1,0,1,motion,-1,0.0707,NaN,NaN,NaN,1375857.9742,1375858.3906,1,0,0.3509,4,02,NaN,-0.0707,3.0,4_3.0
04cx03,2,48,1,0,2,orientation,-1,NaN,0.4023,-1.344,15.5214,1375859.3037,1375859.608,1,0,4.5098,4,02,-0.4023,NaN,3.0,4_3.0
04cx03,2,49,1,0,1,motion,-1,0.6966,NaN,NaN,NaN,1375866.2188,1375866.6401,0,1,0.1813,4,02,NaN,-0.6966,3.0,4_3.0
04cx03,2,49,1,0,2,orientation,1,NaN,1.0487,0.7217,15.8336,1375867.369,1375867.6732,1,1,0.1404,4,02,1.0487,NaN,3.0,4_3.0
04cx03,2,50,1,0,1,motion,-1,0.2896,NaN,NaN,NaN,1375869.9074,1375870.2943,0,1,0.2075,4,02,NaN,-0.2896,3.0,4_3.0
04cx03,2,50,1,0,2,orientation,1,NaN,2.5514,3.1839,15.9549,1375871.0652,1375871.3672,1,1,3.3745,4,02,2.5514,NaN,3.0,4_3.0
04cx03,3,1,1,0,1,motion,1,0.6589,NaN,NaN,NaN,1375878.47,1375878.8164,1,1,0.1494,4,02,NaN,0.6589,3.0,4_3.0
04cx03,3,1,1,0,2,orientation,1,NaN,0.4134,1.8495,13.5636,1375879.5147,1375879.8167,1,1,0.0059,4,02,0.4134,NaN,3.0,4_3.0
04cx03,3,2,1,0,1,motion,1,0.5416,NaN,NaN,NaN,1375882.1366,1375882.483,1,1,0.0668,4,02,NaN,0.5416,3.0,4_3.0
04cx03,3,2,1,0,2,orientation,1,NaN,4.8844,4.9121,14.9765,1375883.0977,1375883.3997,1,1,0.0059,4,02,4.8844,NaN,3.0,4_3.0
04cx03,3,3,1,0,1,motion,-1,0.6983,NaN,NaN,NaN,1375885.6544,1375886.001,0,1,0.0684,4,02,NaN,-0.6983,3.0,4_3.0
04cx03,3,3,1,0,2,orientation,1,NaN,9.6515,8.088,15.8328,1375886.616,1375886.918,1,1,4.7517,4,02,9.6515,NaN,3.0,4_3.0
04cx03,3,4,1,0,1,motion,-1,0.0389,NaN,NaN,NaN,1375894.1513,1375894.4986,1,0,0.3068,4,02,NaN,-0.0389,3.0,4_3.0
04cx03,3,4,1,0,2,orientation,-1,NaN,8.8896,-10.9601,15.011,1375895.3692,1375895.6712,1,0,0.2063,4,02,-8.8896,NaN,3.0,4_3.0
04cx03,3,5,1,0,1,motion,-1,0.692,NaN,NaN,NaN,1375897.9846,1375898.3325,0,1,0.2329,4,02,NaN,-0.692,3.0,4_3.0
04cx03,3,5,1,0,2,orientation,1,NaN,8.25,8.9351,14.9639,1375899.0971,1375899.3992,1,1,0.0466,4,02,8.25,NaN,3.0,4_3.0
04cx03,3,6,1,0,1,motion,1,0.7239,NaN,NaN,NaN,1375901.6682,1375902.0892,1,1,0.0445,4,02,NaN,0.7239,3.0,4_3.0
04cx03,3,6,1,0,2,orientation,1,NaN,6.7062,7.61,13.881,1375902.6892,1375902.9944,1,1,0.1474,4,02,6.7062,NaN,3.0,4_3.0
04cx03,3,7,1,0,1,motion,-1,0.4367,NaN,NaN,NaN,1375905.7171,1375906.1258,0,1,0.0879,4,02,NaN,-0.4367,3.0,4_3.0
04cx03,3,7,1,0,2,orientation,1,NaN,0.1633,0.49,15.3643,1375906.7981,1375907.1001,1,1,0.1693,4,02,0.1633,NaN,3.0,4_3.0
04cx03,3,8,1,0,1,motion,-1,0.1611,NaN,NaN,NaN,1375909.2859,1375909.6333,0,1,0.1483,4,02,NaN,-0.1611,3.0,4_3.0
04cx03,3,8,1,0,2,orientation,1,NaN,0.6314,0.4823,14.6956,1375910.3299,1375910.6319,1,1,0.1257,4,02,0.6314,NaN,3.0,4_3.0
04cx03,3,9,1,0,1,motion,1,0.1547,NaN,NaN,NaN,1375912.589,1375912.9421,0,0,0.2478,4,02,NaN,0.1547,3.0,4_3.0
04cx03,3,9,1,0,2,orientation,-1,NaN,5.6136,-5.2683,15.4175,1375913.7531,1375914.0551,1,0,0.0059,4,02,-5.6136,NaN,3.0,4_3.0
04cx03,3,10,1,0,1,motion,1,0.6899,NaN,NaN,NaN,1375916.2995,1375916.6475,1,1,0.0623,4,02,NaN,0.6899,3.0,4_3.0
04cx03,3,10,1,0,2,orientation,1,NaN,0.2258,1.9403,14.6534,1375917.272,1375917.574,1,1,0.0059,4,02,0.2258,NaN,3.0,4_3.0
04cx03,3,11,1,0,1,motion,1,0.0738,NaN,NaN,NaN,1375920.0161,1375920.364,1,1,0.1378,4,02,NaN,0.0738,3.0,4_3.0
04cx03,3,11,1,0,2,orientation,1,NaN,0.5546,1.0564,16.0291,1375921.048,1375921.3501,1,1,0.0059,4,02,0.5546,NaN,3.0,4_3.0
04cx03,3,12,1,0,1,motion,-1,0.6214,NaN,NaN,NaN,1375923.6653,1375924.0137,0,1,0.1197,4,02,NaN,-0.6214,3.0,4_3.0
04cx03,3,12,1,0,2,orientation,1,NaN,9.997,11.9271,14.8505,1375924.6153,1375924.9172,1,1,0.0059,4,02,9.997,NaN,3.0,4_3.0
04cx03,3,13,1,0,1,motion,-1,0.4754,NaN,NaN,NaN,1375927.0616,1375927.4112,0,1,0.0822,4,02,NaN,-0.4754,3.0,4_3.0
04cx03,3,13,1,0,2,orientation,1,NaN,1.3292,0.785,15.0644,1375928.0428,1375928.3447,1,1,0.0059,4,02,1.3292,NaN,3.0,4_3.0
04cx03,3,14,1,0,1,motion,1,0.5209,NaN,NaN,NaN,1375930.3093,1375930.6579,1,1,0.1159,4,02,NaN,0.5209,3.0,4_3.0
04cx03,3,14,1,0,2,orientation,1,NaN,9.2162,8.9448,16.2421,1375931.2883,1375931.5903,1,1,4.2551,4,02,9.2162,NaN,3.0,4_3.0
04cx03,3,15,1,0,1,motion,-1,0.481,NaN,NaN,NaN,1375938.1393,1375938.4908,0,1,0.0749,4,02,NaN,-0.481,3.0,4_3.0
04cx03,3,15,1,0,2,orientation,1,NaN,5.3372,1.2625,13.4771,1375939.1123,1375939.4143,1,1,0.0474,4,02,5.3372,NaN,3.0,4_3.0
04cx03,3,16,1,0,1,motion,1,0.0557,NaN,NaN,NaN,1375941.6572,1375942.0073,1,1,0.0781,4,02,NaN,0.0557,3.0,4_3.0
04cx03,3,16,1,0,2,orientation,1,NaN,7.8533,7.3188,16.2402,1375942.6632,1375942.9652,1,1,0.0059,4,02,7.8533,NaN,3.0,4_3.0
04cx03,3,17,1,0,1,motion,-1,0.6084,NaN,NaN,NaN,1375944.9633,1375945.3266,0,1,0.1191,4,02,NaN,-0.6084,3.0,4_3.0
04cx03,3,17,1,0,2,orientation,1,NaN,11.2918,11.9902,14.3905,1375946.0242,1375946.327,1,1,0.0466,4,02,11.2918,NaN,3.0,4_3.0
04cx03,3,18,1,0,1,motion,1,0.0632,NaN,NaN,NaN,1375948.5372,1375948.952,1,1,0.0293,4,02,NaN,0.0632,3.0,4_3.0
04cx03,3,18,1,0,2,orientation,1,NaN,4.7893,4.0479,15.2616,1375949.5994,1375949.9034,1,1,0.0059,4,02,4.7893,NaN,3.0,4_3.0
04cx03,3,19,1,0,1,motion,-1,0.0698,NaN,NaN,NaN,1375952.264,1375952.6857,1,0,0.0006,4,02,NaN,-0.0698,3.0,4_3.0
04cx03,3,19,1,0,2,orientation,-1,NaN,1.7064,-2.2356,13.9543,1375953.2656,1375953.57,1,0,0.006,4,02,-1.7064,NaN,3.0,4_3.0
04cx03,3,20,1,0,1,motion,-1,0.2627,NaN,NaN,NaN,1375956.109,1375956.5065,1,0,0.0269,4,02,NaN,-0.2627,3.0,4_3.0
04cx03,3,20,1,0,2,orientation,-1,NaN,9.0723,-9.8192,14.7416,1375957.0961,1375957.3981,0,1,0.0316,4,02,-9.0723,NaN,3.0,4_3.0
04cx03,3,21,1,0,1,motion,-1,0.1532,NaN,NaN,NaN,1375959.6456,1375959.9953,1,0,0.1224,4,02,NaN,-0.1532,3.0,4_3.0
04cx03,3,21,1,0,2,orientation,-1,NaN,1.7659,-0.9435,15.5413,1375960.6476,1375960.9497,0,1,0.1281,4,02,-1.7659,NaN,3.0,4_3.0
04cx03,3,22,1,0,1,motion,-1,0.3056,NaN,NaN,NaN,1375963.5194,1375963.8728,0,1,0.069,4,02,NaN,-0.3056,3.0,4_3.0
04cx03,3,22,1,0,2,orientation,1,NaN,10.7287,11.7393,15.7848,1375964.5361,1375964.8381,1,1,3.3757,4,02,10.7287,NaN,3.0,4_3.0
04cx03,3,23,1,0,1,motion,1,0.2241,NaN,NaN,NaN,1375970.6503,1375970.9966,1,1,0.2247,4,02,NaN,0.2241,3.0,4_3.0
04cx03,3,23,1,0,2,orientation,1,NaN,2.4334,1.4708,15.1686,1375971.7842,1375972.0862,1,1,0.0059,4,02,2.4334,NaN,3.0,4_3.0
04cx03,3,24,1,0,1,motion,-1,0.541,NaN,NaN,NaN,1375974.1662,1375974.5135,0,1,0.1799,4,02,NaN,-0.541,3.0,4_3.0
04cx03,3,24,1,0,2,orientation,1,NaN,4.3923,6.3392,13.9403,1375975.2256,1375975.5275,1,1,0.0059,4,02,4.3923,NaN,3.0,4_3.0
04cx03,3,25,1,0,1,motion,-1,0.1477,NaN,NaN,NaN,1375977.8928,1375978.242,0,1,0.1637,4,02,NaN,-0.1477,3.0,4_3.0
04cx03,3,25,1,0,2,orientation,1,NaN,6.1453,5.0761,16.101,1375978.9839,1375979.2859,1,1,0.0059,4,02,6.1453,NaN,3.0,4_3.0
04cx03,3,26,1,0,1,motion,1,0.0284,NaN,NaN,NaN,1375981.1781,1375981.5272,0,0,0.1905,4,02,NaN,0.0284,3.0,4_3.0
04cx03,3,26,1,0,2,orientation,-1,NaN,3.1679,-3.2198,14.8793,1375982.2952,1375982.5972,1,0,0.0059,4,02,-3.1679,NaN,3.0,4_3.0
04cx03,3,27,1,0,1,motion,-1,0.5222,NaN,NaN,NaN,1375984.9634,1375985.3106,1,0,0.1031,4,02,NaN,-0.5222,3.0,4_3.0
04cx03,3,27,1,0,2,orientation,-1,NaN,0.0179,-1.6766,15.1718,1375985.944,1375986.2461,1,0,0.0153,4,02,-0.0179,NaN,3.0,4_3.0
04cx03,3,28,1,0,1,motion,1,0.4596,NaN,NaN,NaN,1375988.411,1375988.7603,1,1,0.1413,4,02,NaN,0.4596,3.0,4_3.0
04cx03,3,28,1,0,2,orientation,1,NaN,2.3008,0.1462,15.7264,1375989.4814,1375989.7835,1,1,0.006,4,02,2.3008,NaN,3.0,4_3.0
04cx03,3,29,1,0,1,motion,1,0.0178,NaN,NaN,NaN,1375992.1721,1375992.5213,1,1,0.1404,4,02,NaN,0.0178,3.0,4_3.0
04cx03,3,29,1,0,2,orientation,1,NaN,1.0311,2.7225,15.3694,1375993.2255,1375993.5275,1,1,0.1742,4,02,1.0311,NaN,3.0,4_3.0
04cx03,3,30,1,0,1,motion,-1,0.6751,NaN,NaN,NaN,1375995.9416,1375996.327,0,1,0.0627,4,02,NaN,-0.6751,3.0,4_3.0
04cx03,3,30,1,0,2,orientation,1,NaN,4.4782,3.1208,14.7135,1375996.9361,1375997.2381,1,1,0.0058,4,02,4.4782,NaN,3.0,4_3.0
04cx03,3,31,1,0,1,motion,1,0.2587,NaN,NaN,NaN,1375999.4622,1375999.8098,1,1,0.1795,4,02,NaN,0.2587,3.0,4_3.0
04cx03,3,31,1,0,2,orientation,1,NaN,2.1225,2.0348,15.5406,1376000.5032,1376000.8058,1,1,0.0059,4,02,2.1225,NaN,3.0,4_3.0
04cx03,3,32,1,0,1,motion,-1,0.4111,NaN,NaN,NaN,1376003.0301,1376003.3768,0,1,0.1169,4,02,NaN,-0.4111,3.0,4_3.0
04cx03,3,32,1,0,2,orientation,1,NaN,8.5498,7.3096,13.8574,1376004.0414,1376004.3434,1,1,0.0623,4,02,8.5498,NaN,3.0,4_3.0
04cx03,3,33,1,0,1,motion,1,0.0461,NaN,NaN,NaN,1376006.7622,1376007.1095,1,1,0.1441,4,02,NaN,0.0461,3.0,4_3.0
04cx03,3,33,1,0,2,orientation,1,NaN,7.5221,7.1651,14.6076,1376007.8,1376008.102,1,1,0.1116,4,02,7.5221,NaN,3.0,4_3.0
04cx03,3,34,1,0,1,motion,-1,0.2852,NaN,NaN,NaN,1376010.5362,1376010.887,1,0,0.0466,4,02,NaN,-0.2852,3.0,4_3.0
04cx03,3,34,1,0,2,orientation,-1,NaN,1.1438,-0.5192,14.6723,1376011.4487,1376011.7507,1,0,0.0059,4,02,-1.1438,NaN,3.0,4_3.0
04cx03,3,35,1,0,1,motion,1,0.5059,NaN,NaN,NaN,1376014.2504,1376014.6035,0,0,0.1858,4,02,NaN,0.5059,3.0,4_3.0
04cx03,3,35,1,0,2,orientation,-1,NaN,10.73,-11.8826,14.7232,1376015.32,1376015.6234,0,1,0.3022,4,02,-10.73,NaN,3.0,4_3.0
04cx03,3,36,1,0,1,motion,1,0.0418,NaN,NaN,NaN,1376018.2068,1376018.5565,1,1,0.0251,4,02,NaN,0.0418,3.0,4_3.0
04cx03,3,36,1,0,2,orientation,1,NaN,6.5503,6.2439,14.396,1376019.1272,1376019.4291,1,1,0.0059,4,02,6.5503,NaN,3.0,4_3.0
04cx03,3,37,1,0,1,motion,-1,0.3293,NaN,NaN,NaN,1376021.8952,1376022.2424,1,0,0.2591,4,02,NaN,-0.3293,3.0,4_3.0
04cx03,3,37,1,0,2,orientation,-1,NaN,5.5712,-4.0394,14.0724,1376023.0648,1376023.3668,1,0,0.0059,4,02,-5.5712,NaN,3.0,4_3.0
04cx03,3,38,1,0,1,motion,-1,0.5276,NaN,NaN,NaN,1376025.199,1376025.553,0,1,0.0687,4,02,NaN,-0.5276,3.0,4_3.0
04cx03,3,38,1,0,2,orientation,1,NaN,9.5641,9.1869,14.4313,1376026.1841,1376026.4861,1,1,0.0059,4,02,9.5641,NaN,3.0,4_3.0
04cx03,3,39,1,0,1,motion,1,0.4925,NaN,NaN,NaN,1376028.944,1376029.2917,1,1,0.0737,4,02,NaN,0.4925,3.0,4_3.0
04cx03,3,39,1,0,2,orientation,1,NaN,1.9146,2.1083,14.1636,1376029.8972,1376030.1992,0,0,0.1262,4,02,1.9146,NaN,3.0,4_3.0
04cx03,3,40,1,0,1,motion,-1,0.5488,NaN,NaN,NaN,1376032.957,1376033.3057,0,1,0.204,4,02,NaN,-0.5488,3.0,4_3.0
04cx03,3,40,1,0,2,orientation,1,NaN,4.2389,2.5599,14.1921,1376034.0402,1376034.3422,1,1,0.0059,4,02,4.2389,NaN,3.0,4_3.0
04cx03,3,41,1,0,1,motion,1,0.0017,NaN,NaN,NaN,1376036.6823,1376037.0357,1,1,0.122,4,02,NaN,0.0017,3.0,4_3.0
04cx03,3,41,1,0,2,orientation,1,NaN,0.5674,0.5756,14.2904,1376037.691,1376037.993,1,1,3.9003,4,02,0.5674,NaN,3.0,4_3.0
04cx03,3,42,1,0,1,motion,-1,0.5935,NaN,NaN,NaN,1376044.009,1376044.4315,0,1,0.0541,4,02,NaN,-0.5935,3.0,4_3.0
04cx03,3,42,1,0,2,orientation,1,NaN,4.1828,2.4772,15.1451,1376045.0427,1376045.347,1,1,0.0059,4,02,4.1828,NaN,3.0,4_3.0
04cx03,3,43,1,0,1,motion,-1,0.131,NaN,NaN,NaN,1376047.552,1376047.9588,0,1,0.1425,4,02,NaN,-0.131,3.0,4_3.0
04cx03,3,43,1,0,2,orientation,1,NaN,9.5605,10.4903,15.9834,1376048.6801,1376048.9821,1,1,0.1112,4,02,9.5605,NaN,3.0,4_3.0
04cx03,3,44,1,0,1,motion,-1,0.4457,NaN,NaN,NaN,1376051.7411,1376052.0903,0,1,0.139,4,02,NaN,-0.4457,3.0,4_3.0
04cx03,3,44,1,0,2,orientation,1,NaN,8.8043,9.037,14.7437,1376052.8072,1376053.1091,1,1,0.0059,4,02,8.8043,NaN,3.0,4_3.0
04cx03,3,45,1,0,1,motion,-1,0.4832,NaN,NaN,NaN,1376055.1341,1376055.4847,0,1,0.185,4,02,NaN,-0.4832,3.0,4_3.0
04cx03,3,45,1,0,2,orientation,1,NaN,10.1267,9.5758,13.6763,1376056.2327,1376056.5348,1,1,0.0059,4,02,10.1267,NaN,3.0,4_3.0
04cx03,3,46,1,0,1,motion,-1,0.0322,NaN,NaN,NaN,1376058.6492,1376059.0012,1,0,0.0763,4,02,NaN,-0.0322,3.0,4_3.0
04cx03,3,46,1,0,2,orientation,-1,NaN,0.7927,-0.4063,14.4892,1376059.6271,1376059.9292,0,1,0.2361,4,02,-0.7927,NaN,3.0,4_3.0
04cx03,3,47,1,0,1,motion,1,0.6742,NaN,NaN,NaN,1376062.4398,1376062.79,1,1,0.0633,4,02,NaN,0.6742,3.0,4_3.0
04cx03,3,47,1,0,2,orientation,1,NaN,6.0492,7.8847,14.7347,1376063.3846,1376063.6876,1,1,0.0779,4,02,6.0492,NaN,3.0,4_3.0
04cx03,3,48,1,0,1,motion,1,0.3286,NaN,NaN,NaN,1376065.9722,1376066.3342,1,1,0.0232,4,02,NaN,0.3286,3.0,4_3.0
04cx03,3,48,1,0,2,orientation,1,NaN,6.4791,5.3454,14.5395,1376066.8884,1376067.1903,1,1,0.1433,4,02,6.4791,NaN,3.0,4_3.0
04cx03,3,49,1,0,1,motion,1,0.3158,NaN,NaN,NaN,1376069.29,1376069.6394,1,1,0.1421,4,02,NaN,0.3158,3.0,4_3.0
04cx03,3,49,1,0,2,orientation,1,NaN,8.3946,7.1587,15.0202,1376070.2962,1376070.5982,1,1,0.0471,4,02,8.3946,NaN,3.0,4_3.0
04cx03,3,50,1,0,1,motion,-1,0.3121,NaN,NaN,NaN,1376072.702,1376073.0505,1,0,0.1547,4,02,NaN,-0.3121,3.0,4_3.0
04cx03,3,50,1,0,2,orientation,-1,NaN,9.38,-7.5726,14.9723,1376073.7532,1376074.0552,1,0,3.1181,4,02,-9.38,NaN,3.0,4_3.0
04cx03,4,1,1,0,1,motion,-1,0.1809,NaN,NaN,NaN,1376082.4574,1376082.8056,1,0,0.2077,4,02,NaN,-0.1809,3.0,4_3.0
04cx03,4,1,1,0,2,orientation,-1,NaN,0.8401,-3.0881,15.0752,1376083.5772,1376083.8792,1,0,0.0464,4,02,-0.8401,NaN,3.0,4_3.0
04cx03,4,2,1,0,1,motion,-1,0.4934,NaN,NaN,NaN,1376086.2742,1376086.6955,0,1,0.0618,4,02,NaN,-0.4934,3.0,4_3.0
04cx03,4,2,1,0,2,orientation,1,NaN,3.9458,2.6996,16.4216,1376087.3601,1376087.6645,1,1,4.4851,4,02,3.9458,NaN,3.0,4_3.0
04cx03,4,3,1,0,1,motion,-1,0.5994,NaN,NaN,NaN,1376094.4916,1376094.9126,1,0,0.2929,4,02,NaN,-0.5994,3.0,4_3.0
04cx03,4,3,1,0,2,orientation,-1,NaN,8.3006,-8.5825,14.4132,1376095.7753,1376096.0796,1,0,0.1496,4,02,-8.3006,NaN,3.0,4_3.0
04cx03,4,4,1,0,1,motion,1,0.5749,NaN,NaN,NaN,1376098.7603,1376099.1659,1,1,0.1674,4,02,NaN,0.5749,3.0,4_3.0
04cx03,4,4,1,0,2,orientation,1,NaN,3.8522,2.6257,16.087,1376099.8962,1376100.1981,1,1,0.0059,4,02,3.8522,NaN,3.0,4_3.0
04cx03,4,5,1,0,1,motion,1,0.1016,NaN,NaN,NaN,1376102.4366,1376102.7876,0,0,1.17,4,02,NaN,0.1016,3.0,4_3.0
04cx03,4,5,1,0,2,orientation,-1,NaN,7.0165,-7.2961,15.2618,1376104.4881,1376104.7902,0,1,0.3194,4,02,-7.0165,NaN,3.0,4_3.0
04cx03,4,6,1,0,1,motion,1,0.6271,NaN,NaN,NaN,1376107.2669,1376107.6154,1,1,0.1498,4,02,NaN,0.6271,3.0,4_3.0
