id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;signed_mu;signed_coherence;session;id_session;s;sign_s
01zj01;1;32;0;1;1;orientation;1;NA;0.3665;0.4192;16.113;1131810.5254;1131810.8277;0;0;0.4439;1;1;0.3665;NA;1;1_1.0;0.267006594937217;1
01zj01;1;32;0;1;2;motion;1;0.1879;NA;NA;NA;1131811.7976;1131812.1465;1;1;0.7092;1;1;NA;0.1879;1;1_1.0;1.98782147641433;1
01zj01;1;33;0;1;1;orientation;1;NA;2.2425;3.453;16.2237;1131815.2385;1131815.5405;1;1;0.5152;1;1;2.2425;NA;1;1_1.0;0.864406953032984;1
01zj01;1;33;0;1;2;motion;-1;0.7554;NA;NA;NA;1131816.5649;1131816.9129;0;1;0.4547;1;1;NA;-0.7554;1;1_1.0;-5.97195622383826;-1
01zj01;1;34;0;1;1;orientation;-1;NA;1.6328;-0.6032;14.4582;1131819.4812;1131819.7852;0;1;0.6701;1;1;-1.6328;NA;1;1_1.0;-0.369657869850026;-1
01zj01;1;34;0;1;2;motion;-1;0.1383;NA;NA;NA;1131820.9686;1131821.3865;0;1;0.4452;1;1;NA;-0.1383;1;1_1.0;-0.764727538556939;-1
01zj01;1;35;0;1;1;orientation;-1;NA;1.2811;-1.0343;13.9107;1131823.7967;1131824.1014;1;0;0.5302;1;1;-1.2811;NA;1;1_1.0;-0.257661224891454;-1
01zj01;1;35;0;1;2;motion;1;0.6852;NA;NA;NA;1131825.1126;1131825.5172;1;1;0.3144;1;1;NA;0.6852;1;1_1.0;6.18415079936102;1
01zj01;1;36;0;1;1;orientation;-1;NA;5.0072;-4.9527;14.4491;1131827.9162;1131828.2182;0;1;0.3813;1;1;-5.0072;NA;1;1_1.0;-1.44421424957196;-1
01zj01;1;36;0;1;2;motion;1;0.228;NA;NA;NA;1131829.1081;1131829.4567;1;1;0.4389;1;1;NA;0.228;1;1_1.0;2.32619430136941;1
01zj01;1;37;0;1;1;orientation;1;NA;3.3123;2.6344;14.7149;1131832.0187;1131832.3208;1;1;0.5028;1;1;3.3123;NA;1;1_1.0;1.20507801011766;1
01zj01;1;37;0;1;2;motion;-1;0.717;NA;NA;NA;1131833.3161;1131833.6625;0;1;0.249;1;1;NA;-0.717;1;1_1.0;-5.64792838148726;-1
01zj01;1;38;0;1;1;orientation;1;NA;5.1887;3.6563;14.199;1131836.3165;1131836.6186;1;1;0.541;1;1;5.1887;NA;1;1_1.0;1.8026057456885;1
01zj01;1;38;0;1;2;motion;1;0.4311;NA;NA;NA;1131837.6842;1131838.0309;1;1;0.3288;1;1;NA;0.4311;1;1_1.0;4.039997811304;1
01zj01;1;39;0;1;1;orientation;1;NA;9.0152;8.8442;16.2755;1131840.4808;1131840.7828;1;1;0.2968;1;1;9.0152;NA;1;1_1.0;3.02113051661252;1
01zj01;1;39;0;1;2;motion;1;0.2126;NA;NA;NA;1131841.5562;1131841.9061;1;1;0.3575;1;1;NA;0.2126;1;1_1.0;2.19624563542656;1
01zj01;1;40;0;1;1;orientation;-1;NA;11.3374;-12.1171;13.8386;1131844.8686;1131845.1706;0;1;0.2447;1;1;-11.3374;NA;1;1_1.0;-3.46002648135119;-1
01zj01;1;40;0;1;2;motion;-1;0.8576;NA;NA;NA;1131845.9403;1131846.2892;0;1;0.4065;1;1;NA;-0.8576;1;1_1.0;-6.83434282509536;-1
01zj01;1;41;0;1;1;orientation;-1;NA;3.8352;-3.7691;16.7368;1131848.7667;1131849.0687;0;1;0.4588;1;1;-3.8352;NA;1;1_1.0;-1.07099824760595;-1
01zj01;1;41;0;1;2;motion;1;0.0654;NA;NA;NA;1131850.0363;1131850.389;1;1;0.3706;1;1;NA;0.0654;1;1_1.0;0.954138906414387;1
01zj01;1;42;0;1;1;orientation;-1;NA;11.4901;-9.9735;15.0534;1131853.3807;1131853.6827;0;1;0.2128;1;1;-11.4901;NA;1;1_1.0;-3.50865283246058;-1
01zj01;1;42;0;1;2;motion;-1;0.5195;NA;NA;NA;1131854.4041;1131854.7554;0;1;0.3241;1;1;NA;-0.5195;1;1_1.0;-3.98137893189552;-1
01zj01;1;43;0;1;1;orientation;-1;NA;11.989;-10.1242;14.73;1131857.1168;1131857.4187;0;1;0.2048;1;1;-11.989;NA;1;1_1.0;-3.66752438824629;-1
01zj01;1;43;0;1;2;motion;1;0.1216;NA;NA;NA;1131858.1322;1131858.4778;1;1;0.5375;1;1;NA;0.1216;1;1_1.0;1.42836715485518;1
01zj01;1;44;0;1;1;orientation;1;NA;7.9153;6.2028;16.9966;1131861.3269;1131861.6288;1;1;0.3468;1;1;7.9153;NA;1;1_1.0;2.67087430452854;1
01zj01;1;44;0;1;2;motion;-1;0.1424;NA;NA;NA;1131862.4843;1131862.8384;1;0;0.7372;1;1;NA;-0.1424;1;1_1.0;-0.799324261307958;-1
01zj01;1;45;0;1;1;orientation;1;NA;3.3231;4.5053;15.7912;1131865.8957;1131866.2003;1;1;0.2712;1;1;3.3231;NA;1;1_1.0;1.20851720194465;1
01zj01;1;45;0;1;2;motion;-1;0.0302;NA;NA;NA;1131867.0003;1131867.4125;0;1;0.6911;1;1;NA;-0.0302;1;1_1.0;0.147444590561374;1
01zj01;1;46;0;1;1;orientation;1;NA;10.622;12.1791;16.8501;1131870.709;1131871.011;1;1;0.2285;1;1;10.622;NA;1;1_1.0;3.53280583398367;1
01zj01;1;46;0;1;2;motion;1;0.0359;NA;NA;NA;1131871.78;1131872.1274;1;1;0.4241;1;1;NA;0.0359;1;1_1.0;0.70521126710828;1
01zj01;1;47;0;1;1;orientation;-1;NA;1.2798;-1.6628;15.1206;1131874.4478;1131874.7497;0;1;0.2978;1;1;-1.2798;NA;1;1_1.0;-0.257247248097464;-1
01zj01;1;47;0;1;2;motion;1;0.4205;NA;NA;NA;1131875.5882;1131875.9377;1;1;0.3096;1;1;NA;0.4205;1;1_1.0;3.95055262565503;1
01zj01;1;48;0;1;1;orientation;1;NA;6.9207;6.6667;15.0841;1131878.6277;1131878.9297;1;1;0.5339;1;1;6.9207;NA;1;1_1.0;2.35415021275773;1
01zj01;1;48;0;1;2;motion;-1;0.7652;NA;NA;NA;1131879.9882;1131880.3375;0;1;0.2941;1;1;NA;-0.7652;1;1_1.0;-6.05465082943826;-1
01zj01;1;49;0;1;1;orientation;1;NA;6.6019;7.9741;14.6415;1131882.7444;1131883.0464;1;1;0.3372;1;1;6.6019;NA;1;1_1.0;2.25263036512397;1
01zj01;1;49;0;1;2;motion;-1;0.8321;NA;NA;NA;1131883.8932;1131884.243;0;1;0.2605;1;1;NA;-0.8321;1;1_1.0;-6.61916808603414;-1
01zj01;1;50;0;1;1;orientation;-1;NA;6.5745;-4.5479;15.0612;1131887.1249;1131887.4269;0;1;0.3726;1;1;-6.5745;NA;1;1_1.0;-1.94331104127958;-1
01zj01;1;50;0;1;2;motion;-1;0.4017;NA;NA;NA;1131888.3245;1131888.6871;0;1;0.3445;1;1;NA;-0.4017;1;1_1.0;-2.98735601968334;-1
01zj01;2;1;0;1;1;orientation;1;NA;5.1798;3.5037;12.8886;1131916.7727;1131917.0774;1;1;0.5619;1;1;5.1798;NA;1;1_1.0;1.79977159686811;1
01zj01;2;1;0;1;2;motion;1;0.2774;NA;NA;NA;1131918.1674;1131918.5689;1;1;0.2703;1;1;NA;0.2774;1;1_1.0;2.74304261939387;1
01zj01;2;2;0;1;1;orientation;1;NA;5.5062;4.1295;15.1741;1131921.0861;1131921.3888;0;0;0.6028;1;1;5.5062;NA;1;1_1.0;1.90371161652827;1
01zj01;2;2;0;1;2;motion;1;0.2254;NA;NA;NA;1131922.5004;1131922.8551;1;1;0.3203;1;1;NA;0.2254;1;1_1.0;2.30425491621023;1
01zj01;2;3;0;1;1;orientation;-1;NA;2.0151;-2.7132;16.0441;1131925.594;1131925.8959;0;1;0.3033;1;1;-2.0151;NA;1;1_1.0;-0.491398891651738;-1
01zj01;2;3;0;1;2;motion;1;0.4654;NA;NA;NA;1131926.7093;1131927.0574;1;1;0.3262;1;1;NA;0.4654;1;1_1.0;4.32942893090398;1
01zj01;2;4;0;1;1;orientation;-1;NA;2.3774;-0.4285;15.5897;1131929.5291;1131929.8312;0;1;0.4804;1;1;-2.3774;NA;1;1_1.0;-0.606771039699764;-1
01zj01;2;4;0;1;2;motion;1;0.3538;NA;NA;NA;1131930.8202;1131931.1683;1;1;0.2472;1;1;NA;0.3538;1;1_1.0;3.38772301407139;1
01zj01;2;5;0;1;1;orientation;1;NA;4.5433;3.3057;16.3157;1131933.3616;1131933.6635;1;1;0.52;1;1;4.5433;NA;1;1_1.0;1.59708218965705;1
01zj01;2;5;0;1;2;motion;-1;0.6121;NA;NA;NA;1131934.6923;1131935.0403;0;1;0.2952;1;1;NA;-0.6121;1;1_1.0;-4.76275857256487;-1
01zj01;2;6;0;1;1;orientation;-1;NA;3.7526;-2.7571;14.1303;1131937.6416;1131937.9436;0;1;0.3359;1;1;-3.7526;NA;1;1_1.0;-1.04469479900323;-1
01zj01;2;6;0;1;2;motion;-1;0.404;NA;NA;NA;1131938.8043;1131939.1542;0;1;0.3411;1;1;NA;-0.404;1;1_1.0;-3.00676393732415;-1
01zj01;2;7;0;1;1;orientation;1;NA;1.0132;2.1496;14.6514;1131941.7854;1131942.0878;1;1;0.4475;1;1;1.0132;NA;1;1_1.0;0.472944127762661;1
01zj01;2;7;0;1;2;motion;1;0.8253;NA;NA;NA;1131943.0441;1131943.392;1;1;0.3112;1;1;NA;0.8253;1;1_1.0;7.3663461304385;1
01zj01;2;8;0;1;1;orientation;1;NA;7.7879;6.037;15.0214;1131946.2662;1131946.5686;1;1;0.2708;1;1;7.7879;NA;1;1_1.0;2.63030457871756;1
01zj01;2;8;0;1;2;motion;-1;0.9243;NA;NA;NA;1131947.364;1131947.7174;0;1;0.3378;1;1;NA;-0.9243;1;1_1.0;-7.397172436679;-1
01zj01;2;9;0;1;1;orientation;-1;NA;4.1998;-3.7703;12.9587;1131950.1924;1131950.4945;0;1;0.2811;1;1;-4.1998;NA;1;1_1.0;-1.18710281613565;-1
01zj01;2;9;0;1;2;motion;1;0.8828;NA;NA;NA;1131951.316;1131951.6672;1;1;0.2603;1;1;NA;0.8828;1;1_1.0;7.85154407145888;1
01zj01;2;10;0;1;1;orientation;1;NA;4.7911;2.4997;14.3528;1131954.5055;1131954.8075;1;1;0.8161;1;1;4.7911;NA;1;1_1.0;1.67599253546522;1
01zj01;2;10;0;1;2;motion;1;0.0574;NA;NA;NA;1131956.164;1131956.517;0;0;0.8342;1;1;NA;0.0574;1;1_1.0;0.886633105924595;1
01zj01;2;11;0;1;1;orientation;1;NA;2.2852;3.292;15.4802;1131959.8665;1131960.1732;1;1;0.506;1;1;2.2852;NA;1;1_1.0;0.878004498497104;1
01zj01;2;11;0;1;2;motion;1;0.6357;NA;NA;NA;1131961.2095;1131961.6284;1;1;0.171;1;1;NA;0.6357;1;1_1.0;5.76645865883043;1
01zj01;2;12;0;1;1;orientation;-1;NA;6.2598;-5.8302;15.2414;1131963.7964;1131964.1005;0;1;0.227;1;1;-6.2598;NA;1;1_1.0;-1.84309681276533;-1
01zj01;2;12;0;1;2;motion;1;0.0679;NA;NA;NA;1131964.8733;1131965.2769;1;1;0.2187;1;1;NA;0.0679;1;1_1.0;0.975234469067447;1
01zj01;2;13;0;1;1;orientation;1;NA;5.7591;5.4755;15.4165;1131967.898;1131968.2;1;1;0.3672;1;1;5.7591;NA;1;1_1.0;1.98424602514363;1
01zj01;2;13;0;1;2;motion;-1;0.475;NA;NA;NA;1131969.0762;1131969.4222;0;1;0.2812;1;1;NA;-0.475;1;1_1.0;-3.60587791667106;-1
01zj01;2;14;0;1;1;orientation;1;NA;4.2087;3.7439;14.3642;1131972.0341;1131972.3363;1;1;0.4392;1;1;4.2087;NA;1;1_1.0;1.49053093175788;1
01zj01;2;14;0;1;2;motion;-1;0.5062;NA;NA;NA;1131973.284;1131973.6328;0;1;0.2626;1;1;NA;-0.5062;1;1_1.0;-3.86915053858124;-1
01zj01;2;15;0;1;1;orientation;-1;NA;8.2706;-8.3353;14.3088;1131975.9826;1131976.286;0;1;0.2172;1;1;-8.2706;NA;1;1_1.0;-2.48342337996094;-1
01zj01;2;15;0;1;2;motion;-1;0.6214;NA;NA;NA;1131977.044;1131977.3993;0;1;0.2082;1;1;NA;-0.6214;1;1_1.0;-4.84123406563425;-1
01zj01;2;16;0;1;1;orientation;1;NA;1.0059;0.3855;15.9929;1131979.8368;1131980.1389;1;1;0.4446;1;1;1.0059;NA;1;1_1.0;0.470619488842565;1
01zj01;2;16;0;1;2;motion;1;0.428;NA;NA;NA;1131981.124;1131981.4714;1;1;0.312;1;1;NA;0.428;1;1_1.0;4.01383931361421;1
01zj01;2;17;0;1;1;orientation;1;NA;1.5238;2.4173;14.256;1131984.0968;1131984.3988;1;1;0.2007;1;1;1.5238;NA;1;1_1.0;0.63554147469427;1
01zj01;2;17;0;1;2;motion;-1;0.8605;NA;NA;NA;1131985.1564;1131985.5044;0;1;0.1827;1;1;NA;-0.8605;1;1_1.0;-6.85881367777291;-1
01zj01;2;18;0;1;1;orientation;1;NA;9.6034;8.5681;15.231;1131988.249;1131988.5521;1;1;0.2394;1;1;9.6034;NA;1;1_1.0;3.20843909370843;1
01zj01;2;18;0;1;2;motion;-1;0.4611;NA;NA;NA;1131989.3323;1131989.682;0;1;0.1495;1;1;NA;-0.4611;1;1_1.0;-3.48858658832004;-1
01zj01;2;19;0;1;1;orientation;1;NA;8.9176;8.5876;15.2578;1131991.8029;1131992.1049;1;1;0.1904;1;1;8.9176;NA;1;1_1.0;2.99005041269453;1
01zj01;2;19;0;1;2;motion;-1;0.7199;NA;NA;NA;1131992.821;1131993.1703;0;1;0.0852;1;1;NA;-0.7199;1;1_1.0;-5.67239923416481;-1
01zj01;2;20;0;1;1;orientation;-1;NA;1.5837;-1.9187;15.037;1131995.8766;1131996.1786;0;1;0.2928;1;1;-1.5837;NA;1;1_1.0;-0.354022284784726;-1
01zj01;2;20;0;1;2;motion;1;0.0916;NA;NA;NA;1131996.9801;1131997.3316;1;1;0.3395;1;1;NA;0.0916;1;1_1.0;1.17522040301846;1
01zj01;2;21;0;1;1;orientation;1;NA;5.8633;4.8968;16.6883;1132000.0925;1132000.3945;1;1;0.2211;1;1;5.8633;NA;1;1_1.0;2.01742785740034;1
01zj01;2;21;0;1;2;motion;-1;0.6938;NA;NA;NA;1132001.1562;1132001.5041;0;1;0.1671;1;1;NA;-0.6938;1;1_1.0;-5.45216156006687;-1
01zj01;2;22;0;1;1;orientation;1;NA;11.4923;10.9602;15.7747;1132004.2072;1132004.5119;1;1;0.1834;1;1;11.4923;NA;1;1_1.0;3.80994737537532;1
01zj01;2;22;0;1;2;motion;-1;0.6058;NA;NA;NA;1132005.2581;1132005.6769;0;1;0.0902;1;1;NA;-0.6058;1;1_1.0;-4.70959775467916;-1
01zj01;2;23;0;1;1;orientation;-1;NA;6.3257;-5.8418;16.4851;1132008.1653;1132008.4711;0;1;0.2404;1;1;-6.3257;NA;1;1_1.0;-1.86408225178373;-1
01zj01;2;23;0;1;2;motion;1;0.4181;NA;NA;NA;1132009.2577;1132009.6774;1;1;0.09;1;1;NA;0.4181;1;1_1.0;3.93030088550809;1
01zj01;2;24;0;1;1;orientation;-1;NA;7.4051;-7.0544;16.0468;1132011.7477;1132012.0539;0;1;0.1292;1;1;-7.4051;NA;1;1_1.0;-2.20781036827017;-1
01zj01;2;24;0;1;2;motion;-1;0.2759;NA;NA;NA;1132012.7109;1132013.127;0;1;0.2883;1;1;NA;-0.2759;1;1_1.0;-1.92582730698136;-1
01zj01;2;25;0;1;1;orientation;1;NA;4.4092;4.5413;15.4916;1132015.9286;1132016.2359;1;1;0.3792;1;1;4.4092;NA;1;1_1.0;1.55437889113858;1
01zj01;2;25;0;1;2;motion;1;0.3757;NA;NA;NA;1132017.1761;1132017.5806;1;1;0.1705;1;1;NA;0.3757;1;1_1.0;3.57252014291219;1
