id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;signed_mu;signed_coherence;session;id_session;s;sign_s
35ly04;2;21;1;0;2;orientation;-1;NA;3.8938;-4.6985;14.8376;35375.755;35376.056;1;0;0.1779;35;1;-3.8938;NA;4;35_4.0;-1.09539020916996;-1
35ly04;2;22;1;0;1;motion;1;0.2645;NA;NA;NA;35378.4657;35378.7931;1;1;0.1264;35;1;NA;0.2645;4;35_4.0;0.41633807063215;1
35ly04;2;22;1;0;2;orientation;1;NA;6.5536;5.2635;14.6858;35379.4359;35379.7369;1;1;0.0642;35;1;6.5536;NA;4;35_4.0;1.8642162277615;1
35ly04;2;23;1;0;1;motion;1;0.0075;NA;NA;NA;35381.8661;35382.1928;0;0;0.2649;35;1;NA;0.0075;4;35_4.0;-0.817959070055693;-1
35ly04;2;23;1;0;2;orientation;-1;NA;5.8474;-5.9841;15.8972;35382.9876;35383.2886;1;0;0.0789;35;1;-5.8474;NA;4;35_4.0;-1.6488185392032;-1
35ly04;2;24;1;0;1;motion;-1;0.0443;NA;NA;NA;35385.5388;35385.8643;0;1;0.2972;35;1;NA;-0.0443;4;35_4.0;-1.06673958323713;-1
35ly04;2;24;1;0;2;orientation;1;NA;2.9458;2.4075;15.1952;35386.6842;35386.9852;1;1;0.024;35;1;2.9458;NA;4;35_4.0;0.842175518765831;1
35ly04;2;25;1;0;1;motion;1;0.1683;NA;NA;NA;35389.1836;35389.5089;0;0;0.0906;35;1;NA;0.1683;4;35_4.0;-0.0456828824190975;-1
35ly04;2;25;1;0;2;orientation;-1;NA;3.2417;-1.5182;15.7595;35390.1233;35390.4245;1;0;0.0309;35;1;-3.2417;NA;4;35_4.0;-0.910659141390131;-1
35ly04;2;26;1;0;1;motion;-1;0.1112;NA;NA;NA;35392.8382;35393.1644;0;1;0.1734;35;1;NA;-0.1112;4;35_4.0;-1.38804105682475;-1
35ly04;2;26;1;0;2;orientation;1;NA;3.4756;4.4046;15.7399;35393.8751;35394.1766;1;1;0.0708;35;1;3.4756;NA;4;35_4.0;0.992260658636639;1
35ly04;2;27;1;0;1;motion;-1;0.2191;NA;NA;NA;35396.6897;35397.0162;0;1;0.1536;35;1;NA;-0.2191;4;35_4.0;-1.90625374740925;-1
35ly04;2;27;1;0;2;orientation;1;NA;4.6489;4.0134;15.4839;35397.6914;35397.9924;1;1;0.0085;35;1;4.6489;NA;4;35_4.0;1.32464060316367;1
35ly04;2;28;1;0;1;motion;1;0.0266;NA;NA;NA;35400.3017;35400.6313;1;1;0.2101;35;1;NA;0.0266;4;35_4.0;-0.726227259210799;-1
35ly04;2;28;1;0;2;orientation;1;NA;2.4486;2.0377;15.4937;35401.3473;35401.6485;1;1;0.145;35;1;2.4486;NA;4;35_4.0;0.701325515851965;1
35ly04;2;29;1;0;1;motion;-1;0.2206;NA;NA;NA;35404.2425;35404.5697;0;1;0.1514;35;1;NA;-0.2206;4;35_4.0;-1.91345781632377;-1
35ly04;2;29;1;0;2;orientation;1;NA;0.6326;1.43;16.0809;35405.2835;35405.5845;1;1;0.0246;35;1;0.6326;NA;4;35_4.0;0.186877395796494;1
35ly04;2;30;1;0;1;motion;1;0.1761;NA;NA;NA;35407.6823;35408.0094;1;1;0.1281;35;1;NA;0.1761;4;35_4.0;-0.00822172406359095;-1
35ly04;2;30;1;0;2;orientation;1;NA;1.1834;0.0166;13.1092;35408.6438;35408.9449;1;1;0.0159;35;1;1.1834;NA;4;35_4.0;0.342911550271469;1
35ly04;2;31;1;0;1;motion;1;0.1331;NA;NA;NA;35411.0266;35411.3544;1;1;0.1411;35;1;NA;0.1331;4;35_4.0;-0.214738366279845;-1
35ly04;2;31;1;0;2;orientation;1;NA;1.7466;1.1119;15.2872;35412.0032;35412.3044;1;1;0.0404;35;1;1.7466;NA;4;35_4.0;0.502458456226998;1
35ly04;2;32;1;0;1;motion;1;0.3106;NA;NA;NA;35414.5858;35414.9122;1;1;0.305;35;1;NA;0.3106;4;35_4.0;0.637743121938412;1
35ly04;2;32;1;0;2;orientation;1;NA;6.5824;7.2871;15.0354;35415.7554;35416.0564;1;1;0.1368;35;1;6.5824;NA;4;35_4.0;1.87237487636149;1
35ly04;2;33;1;0;1;motion;1;0.1991;NA;NA;NA;35418.2746;35418.6021;1;1;0.1529;35;1;NA;0.1991;4;35_4.0;0.102240665959056;1
35ly04;2;33;1;0;2;orientation;1;NA;0.1226;1.1692;15.92;35419.2928;35419.5946;1;1;0.1329;35;1;0.1226;NA;4;35_4.0;0.0424013268381847;1
35ly04;2;34;1;0;1;motion;-1;0.173;NA;NA;NA;35422.0118;35422.3391;0;1;0.2203;35;1;NA;-0.173;4;35_4.0;-1.68484869610299;-1
35ly04;2;34;1;0;2;orientation;1;NA;1.6645;0.3032;15.6407;35423.1153;35423.4163;1;1;0.0249;35;1;1.6645;NA;4;35_4.0;0.479200641988807;1
35ly04;2;35;1;0;1;motion;-1;0.136;NA;NA;NA;35425.3224;35425.6484;0;1;0.1065;35;1;NA;-0.136;4;35_4.0;-1.50714832954482;-1
35ly04;2;35;1;0;2;orientation;1;NA;2.613;1.5024;15.0202;35426.3153;35426.6163;1;1;0.0232;35;1;2.613;NA;4;35_4.0;0.747897801610291;1
35ly04;2;36;1;0;1;motion;1;0.1792;NA;NA;NA;35428.8818;35429.2112;0;0;0.1259;35;1;NA;0.1792;4;35_4.0;0.00666668502641801;1
35ly04;2;36;1;0;2;orientation;-1;NA;6.7287;-8.6959;16.5645;35429.8675;35430.1687;1;0;0.0149;35;1;-6.7287;NA;4;35_4.0;-1.89847885209136;-1
35ly04;2;37;1;0;1;motion;-1;0.0797;NA;NA;NA;35432.5701;35432.8972;0;1;0.1501;35;1;NA;-0.0797;4;35_4.0;-1.23675560961982;-1
35ly04;2;37;1;0;2;orientation;1;NA;3.3902;4.175;15.0961;35433.6035;35433.9046;1;1;0.0322;35;1;3.3902;NA;4;35_4.0;0.968067999246366;1
35ly04;2;38;1;0;1;motion;-1;0.0995;NA;NA;NA;35436.2028;35436.5289;0;1;0.1906;35;1;NA;-0.0995;4;35_4.0;-1.33184931929149;-1
35ly04;2;38;1;0;2;orientation;1;NA;1.0293;1.3461;14.9977;35437.2834;35437.5845;1;1;0.04;35;1;1.0293;NA;4;35_4.0;0.299257114533281;1
35ly04;2;39;1;0;1;motion;1;0.2348;NA;NA;NA;35440.0069;35440.334;0;0;0.108;35;1;NA;0.2348;4;35_4.0;0.273697506124644;1
35ly04;2;39;1;0;2;orientation;-1;NA;3.4978;-2.2577;13.9928;35440.9796;35441.2806;1;0;0.097;35;1;-3.4978;NA;4;35_4.0;-0.98320879091998;-1
35ly04;2;40;1;0;1;motion;-1;0.1956;NA;NA;NA;35443.3328;35443.66;0;1;0.1565;35;1;NA;-0.1956;4;35_4.0;-1.79339000108177;-1
35ly04;2;40;1;0;2;orientation;1;NA;4.7206;3.9609;14.3028;35444.363;35444.6642;1;1;0.0084;35;1;4.7206;NA;4;35_4.0;1.34495223874075;1
35ly04;2;41;1;0;1;motion;-1;0.2357;NA;NA;NA;35447.0066;35447.3327;0;1;0.1149;35;1;NA;-0.2357;4;35_4.0;-1.98597877672995;-1
35ly04;2;41;1;0;2;orientation;1;NA;3.1267;6.8537;14.6436;35448.0193;35448.3204;1;1;0.0081;35;1;3.1267;NA;4;35_4.0;0.893422030284572;1
35ly04;2;42;1;0;1;motion;-1;0.0221;NA;NA;NA;35450.2445;35450.5856;0;1;0.3514;35;1;NA;-0.0221;4;35_4.0;-0.960119363302231;-1
35ly04;2;42;1;0;2;orientation;1;NA;1.3345;3.4516;14.856;35451.477;35451.778;1;1;0.0083;35;1;1.3345;NA;4;35_4.0;0.385716126780489;1
35ly04;2;43;1;0;1;motion;1;0.0454;NA;NA;NA;35453.8784;35454.2041;0;0;0.0694;35;1;NA;0.0454;4;35_4.0;-0.635936262148809;-1
35ly04;2;43;1;0;2;orientation;-1;NA;2.7102;-1.6245;16.03;35454.8432;35455.1441;1;0;0.0084;35;1;-2.7102;NA;4;35_4.0;-0.760092414622794;-1
35ly04;2;44;1;0;1;motion;-1;0.2597;NA;NA;NA;35457.2645;35457.5909;0;1;0.1782;35;1;NA;-0.2597;4;35_4.0;-2.10124387936228;-1
35ly04;2;44;1;0;2;orientation;1;NA;3.2658;1.9659;15.2969;35458.2917;35458.5926;1;1;0.0083;35;1;3.2658;NA;4;35_4.0;0.932827169876927;1
35ly04;2;45;1;0;1;motion;1;0.2813;NA;NA;NA;35460.9273;35461.2634;1;1;0.1461;35;1;NA;0.2813;4;35_4.0;0.497023642474779;1
35ly04;2;45;1;0;2;orientation;1;NA;5.3213;5.8892;13.6884;35461.931;35462.232;1;1;0.0571;35;1;5.3213;NA;4;35_4.0;1.51512238506086;1
35ly04;2;46;1;0;1;motion;-1;0.0788;NA;NA;NA;35464.5376;35464.8651;0;1;0.1602;35;1;NA;-0.0788;4;35_4.0;-1.23243316827111;-1
35ly04;2;46;1;0;2;orientation;1;NA;3.902;4.6501;15.0016;35465.5636;35465.8648;1;1;3.5122;35;1;3.902;NA;4;35_4.0;1.11305398374217;1
35ly04;2;47;1;0;1;motion;1;0.2262;NA;NA;NA;35471.3846;35471.7116;1;1;0.2987;35;1;NA;0.2262;4;35_4.0;0.232394177681393;1
35ly04;2;47;1;0;2;orientation;1;NA;2.6992;2.177;14.0355;35472.5321;35472.8334;1;1;0.327;35;1;2.6992;NA;4;35_4.0;0.772317090128342;1
35ly04;2;48;1;0;1;motion;1;0.0585;NA;NA;NA;35475.2676;35475.5949;0;0;0.1967;35;1;NA;0.0585;4;35_4.0;-0.573020726961997;-1
35ly04;2;48;1;0;2;orientation;-1;NA;4.1095;-3.9573;15.341;35476.347;35476.648;0;1;0.3297;35;1;-4.1095;NA;4;35_4.0;-1.15649508774703;-1
35ly04;2;49;1;0;1;motion;-1;0.0804;NA;NA;NA;35479.1737;35479.5001;1;0;0.1234;35;1;NA;-0.0804;4;35_4.0;-1.24011750844659;-1
35ly04;2;49;1;0;2;orientation;-1;NA;6.4435;-4.2493;13.909;35480.1556;35480.4567;1;0;0.2411;35;1;-6.4435;NA;4;35_4.0;-1.81768556803859;-1
35ly04;2;50;1;0;1;motion;1;0.2646;NA;NA;NA;35482.7966;35483.1223;1;1;0.3253;35;1;NA;0.2646;4;35_4.0;0.416818341893118;1
35ly04;2;50;1;0;2;orientation;1;NA;4.8192;7.6997;14.2076;35483.9878;35484.2889;1;1;0.1679;35;1;4.8192;NA;4;35_4.0;1.37288427873935;1
35ly04;3;1;1;0;1;motion;-1;0.1535;NA;NA;NA;35487.9914;35488.3205;0;1;0.199;35;1;NA;-0.1535;4;35_4.0;-1.59119580021423;-1
35ly04;3;1;1;0;2;orientation;1;NA;5.0536;7.5136;15.5126;35489.0592;35489.3601;1;1;0.0083;35;1;5.0536;NA;4;35_4.0;1.43928661317823;1
35ly04;3;2;1;0;1;motion;1;0.1166;NA;NA;NA;35491.2451;35491.5719;0;0;0.1253;35;1;NA;0.1166;4;35_4.0;-0.29398312433957;-1
35ly04;3;2;1;0;2;orientation;-1;NA;4.8374;-3.4264;15.28;35492.2354;35492.5369;1;0;3.1026;35;1;-4.8374;NA;4;35_4.0;-1.36269926538381;-1
35ly04;3;3;1;0;1;motion;1;0.2286;NA;NA;NA;35497.7732;35498.0998;0;0;0.1977;35;1;NA;0.2286;4;35_4.0;0.243920687944626;1
35ly04;3;3;1;0;2;orientation;-1;NA;2.3484;-3.4227;14.727;35498.8275;35499.1285;1;0;0.2082;35;1;-2.3484;NA;4;35_4.0;-0.657599391585311;-1
35ly04;3;4;1;0;1;motion;-1;0.1783;NA;NA;NA;35501.9105;35502.2367;0;1;0.1966;35;1;NA;-0.1783;4;35_4.0;-1.7103030729343;-1
35ly04;3;4;1;0;2;orientation;1;NA;5.6875;5.7125;12.7641;35502.9879;35503.2889;1;1;0.0466;35;1;5.6875;NA;4;35_4.0;1.61886186830112;1
35ly04;3;5;1;0;1;motion;-1;0.1863;NA;NA;NA;35505.9438;35506.2704;0;1;0.187;35;1;NA;-0.1863;4;35_4.0;-1.74872477381174;-1
35ly04;3;5;1;0;2;orientation;1;NA;5.7648;5.2556;16.8828;35506.9877;35507.2886;1;1;0.0243;35;1;5.7648;NA;4;35_4.0;1.64075990777264;1
35ly04;3;6;1;0;1;motion;-1;0.1656;NA;NA;NA;35509.4698;35509.7962;0;1;0.1953;35;1;NA;-0.1656;4;35_4.0;-1.64930862279136;-1
35ly04;3;6;1;0;2;orientation;1;NA;4.8461;5.1242;14.9797;35510.5477;35510.8487;1;1;0.0084;35;1;4.8461;NA;4;35_4.0;1.38050468316088;1
35ly04;3;7;1;0;1;motion;-1;0.0877;NA;NA;NA;35513.2988;35513.6277;0;1;0.2053;35;1;NA;-0.0877;4;35_4.0;-1.27517731049726;-1
35ly04;3;7;1;0;2;orientation;1;NA;2.6575;3.0847;14.7675;35514.3711;35514.6722;1;1;0.0086;35;1;2.6575;NA;4;35_4.0;0.760504046842927;1
35ly04;3;8;1;0;1;motion;1;0.275;NA;NA;NA;35516.6474;35516.9748;1;1;0.3215;35;1;NA;0.275;4;35_4.0;0.466766553033793;1
35ly04;3;8;1;0;2;orientation;1;NA;2.0812;0.5215;15.2918;35517.7953;35518.0963;1;1;0.3192;35;1;2.0812;NA;4;35_4.0;0.597246088920038;1
35ly04;3;9;1;0;1;motion;-1;0.2546;NA;NA;NA;35520.6668;35520.9935;0;1;0.2306;35;1;NA;-0.2546;4;35_4.0;-2.07675004505291;-1
35ly04;3;9;1;0;2;orientation;1;NA;3.4612;2.1703;14.6956;35521.7789;35522.0799;1;1;0.0498;35;1;3.4612;NA;4;35_4.0;0.98818133433664;1
35ly04;3;10;1;0;1;motion;1;0.0351;NA;NA;NA;35524.1856;35524.5139;0;0;0.4232;35;1;NA;0.0351;4;35_4.0;-0.685404202028517;-1
35ly04;3;10;1;0;2;orientation;-1;NA;0.079;-1.1464;15.135;35525.4914;35525.7926;1;0;3.1269;35;1;-0.079;NA;4;35_4.0;-0.0147092133618059;-1
35ly04;3;11;1;0;1;motion;-1;0.2972;NA;NA;NA;35531.3688;35531.6957;0;1;0.2017;35;1;NA;-0.2972;4;35_4.0;-2.28134560222529;-1
35ly04;3;11;1;0;2;orientation;1;NA;0.5311;1.5351;15.66;35532.4441;35532.7451;1;1;0.1584;35;1;0.5311;NA;4;35_4.0;0.158123825209693;1
35ly04;3;12;1;0;1;motion;1;0.2949;NA;NA;NA;35535.5511;35535.8768;0;0;0.2906;35;1;NA;0.2949;4;35_4.0;0.562340533966431;1
35ly04;3;12;1;0;2;orientation;-1;NA;2.4615;-3.7254;15.2089;35536.6998;35537.0007;1;0;0.3347;35;1;-2.4615;NA;4;35_4.0;-0.689639084524889;-1
35ly04;3;13;1;0;1;motion;1;0.0291;NA;NA;NA;35539.8679;35540.1942;0;0;0.1265;35;1;NA;0.0291;4;35_4.0;-0.714220477686598;-1
35ly04;3;13;1;0;2;orientation;-1;NA;3.1233;-2.1517;14.4291;35540.8829;35541.184;1;0;0.0571;35;1;-3.1233;NA;4;35_4.0;-0.877118030479025;-1
35ly04;3;14;1;0;1;motion;-1;0.1584;NA;NA;NA;35543.4769;35543.8035;0;1;0.1721;35;1;NA;-0.1584;4;35_4.0;-1.61472909200166;-1
35ly04;3;14;1;0;2;orientation;1;NA;4.4341;3.9211;14.4891;35544.4992;35544.8002;1;1;0.3844;35;1;4.4341;NA;4;35_4.0;1.26379068235534;1
35ly04;3;15;1;0;1;motion;-1;0.2057;NA;NA;NA;35547.4507;35547.7761;0;1;0.1538;35;1;NA;-0.2057;4;35_4.0;-1.84189739843954;-1
35ly04;3;15;1;0;2;orientation;1;NA;3.3387;3.6792;15.8037;35548.4601;35548.7612;1;1;0.0784;35;1;3.3387;NA;4;35_4.0;0.953478749145673;1
35ly04;3;16;1;0;1;motion;-1;0.1966;NA;NA;NA;35551.0488;35551.3751;0;1;0.2245;35;1;NA;-0.1966;4;35_4.0;-1.79819271369145;-1
35ly04;3;16;1;0;2;orientation;1;NA;6.0753;8.5402;14.8605;35552.1712;35552.4724;1;1;2.56;35;1;6.0753;NA;4;35_4.0;1.72872033799138;1
35ly04;3;17;1;0;1;motion;-1;0.0509;NA;NA;NA;35557.0736;35557.4017;0;1;0.1915;35;1;NA;-0.0509;4;35_4.0;-1.09843748646102;-1
35ly04;3;17;1;0;2;orientation;1;NA;1.6306;0.4591;15.7269;35558.1546;35558.4556;1;1;0.048;35;1;1.6306;NA;4;35_4.0;0.469597232699225;1
35ly04;3;18;1;0;1;motion;-1;0.0128;NA;NA;NA;35560.829;35561.1565;0;1;0.3003;35;1;NA;-0.0128;4;35_4.0;-0.915454136032204;-1
35ly04;3;18;1;0;2;orientation;1;NA;2.4457;2.5185;14.4361;35562.0273;35562.3283;1;1;0.1206;35;1;2.4457;NA;4;35_4.0;0.700503985263771;1
35ly04;3;19;1;0;1;motion;1;0.038;NA;NA;NA;35564.6894;35565.0169;0;0;0.3439;35;1;NA;0.038;4;35_4.0;-0.671476335460443;-1
35ly04;3;19;1;0;2;orientation;-1;NA;5.7039;-5.5849;14.5362;35565.8914;35566.1924;0;1;0.4071;35;1;-5.7039;NA;4;35_4.0;-1.60816693940807;-1
35ly04;3;20;1;0;1;motion;1;0.3215;NA;NA;NA;35568.9324;35569.258;1;1;0.3576;35;1;NA;0.3215;4;35_4.0;0.690092689383928;1
35ly04;3;20;1;0;2;orientation;1;NA;2.1664;1.6475;13.9851;35570.1154;35570.4164;1;1;0.2088;35;1;2.1664;NA;4;35_4.0;0.621382091028367;1
35ly04;3;21;1;0;1;motion;1;0.1452;NA;NA;NA;35573.008;35573.3356;1;1;0.4184;35;1;NA;0.1452;4;35_4.0;-0.156625543702713;-1
35ly04;3;21;1;0;2;orientation;1;NA;1.4547;1.0067;13.8526;35574.2528;35574.5538;1;1;0.1921;35;1;1.4547;NA;4;35_4.0;0.419767153229095;1
35ly04;3;22;1;0;1;motion;-1;0.313;NA;NA;NA;35576.961;35577.2877;0;1;0.3063;35;1;NA;-0.313;4;35_4.0;-2.35722846145824;-1
35ly04;3;22;1;0;2;orientation;1;NA;5.2958;6.977;15.0827;35578.1401;35578.4415;1;1;0.0231;35;1;5.2958;NA;4;35_4.0;1.50789858161294;1
35ly04;3;23;1;0;1;motion;-1;0.216;NA;NA;NA;35580.9138;35581.2407;0;1;0.3037;35;1;NA;-0.216;4;35_4.0;-1.89136533831925;-1
35ly04;3;23;1;0;2;orientation;1;NA;2.5934;0.6841;14.5685;35582.0838;35582.3851;1;1;0.0082;35;1;2.5934;NA;4;35_4.0;0.742345387979736;1
35ly04;3;24;1;0;1;motion;1;0.3203;NA;NA;NA;35584.6267;35584.9529;0;0;0.3354;35;1;NA;0.3203;4;35_4.0;0.684329434252311;1
35ly04;3;24;1;0;2;orientation;-1;NA;5.2999;-3.435;13.994;35585.8515;35586.1526;0;1;2.3771;35;1;-5.2999;NA;4;35_4.0;-1.49371922988031;-1
35ly04;3;25;1;0;1;motion;1;0.0552;NA;NA;NA;35590.4769;35590.8034;0;0;0.2602;35;1;NA;0.0552;4;35_4.0;-0.588869678573942;-1
35ly04;3;25;1;0;2;orientation;-1;NA;0.9925;-1.2674;14.6871;35591.619;35591.92;0;1;0.3359;35;1;-0.9925;NA;4;35_4.0;-0.273491348643013;-1
35ly04;3;26;1;0;1;motion;-1;0.3035;NA;NA;NA;35594.1792;35594.5061;0;1;0.2492;35;1;NA;-0.3035;4;35_4.0;-2.31160269166627;-1
35ly04;3;26;1;0;2;orientation;1;NA;3.8102;5.7488;15.0227;35595.2997;35595.6007;1;1;0.143;35;1;3.8102;NA;4;35_4.0;1.08704829132968;1
35ly04;3;27;1;0;1;motion;-1;0.197;NA;NA;NA;35598.0268;35598.3547;0;1;0.223;35;1;NA;-0.197;4;35_4.0;-1.80011379873532;-1
35ly04;3;27;1;0;2;orientation;1;NA;6.215;4.6296;14.2547;35599.116;35599.417;1;1;0.0082;35;1;6.215;NA;4;35_4.0;1.76829544942957;1
35ly04;3;28;1;0;1;motion;-1;0.2815;NA;NA;NA;35601.4097;35601.7359;0;1;0.1445;35;1;NA;-0.2815;4;35_4.0;-2.20594301425331;-1
35ly04;3;28;1;0;2;orientation;1;NA;6.4818;3.8171;16.4344;35602.4435;35602.7444;1;1;0.0085;35;1;6.4818;NA;4;35_4.0;1.84387626354344;1
35ly04;3;29;1;0;1;motion;1;0.3196;NA;NA;NA;35604.8794;35605.2069;1;1;0.2416;35;1;NA;0.3196;4;35_4.0;0.680967535425535;1
35ly04;3;29;1;0;2;orientation;1;NA;3.4734;5.0299;14.7359;35605.9632;35606.2641;1;1;0.1207;35;1;3.4734;NA;4;35_4.0;0.99163742853525;1
35ly04;3;30;1;0;1;motion;-1;0.17;NA;NA;NA;35608.9167;35609.2447;0;1;0.5309;35;1;NA;-0.17;4;35_4.0;-1.67044055827395;-1
35ly04;3;30;1;0;2;orientation;1;NA;1.3324;0.1717;15.6013;35610.3303;35610.6313;1;1;0.0243;35;1;1.3324;NA;4;35_4.0;0.385121225320073;1
35ly04;3;31;1;0;1;motion;1;0.1752;NA;NA;NA;35612.8484;35613.176;0;0;0.4254;35;1;NA;0.1752;4;35_4.0;-0.0125441654123033;-1
35ly04;3;31;1;0;2;orientation;-1;NA;2.4722;-1.3293;13.8564;35614.1313;35614.4323;1;0;0.0496;35;1;-2.4722;NA;4;35_4.0;-0.692670249108917;-1
35ly04;3;32;1;0;1;motion;1;0.3233;NA;NA;NA;35616.8499;35617.1789;1;1;0.1905;35;1;NA;0.3233;4;35_4.0;0.698737572081352;1
35ly04;3;32;1;0;2;orientation;1;NA;0.2423;0.2855;15.5044;35617.8757;35618.177;1;1;0.0386;35;1;0.2423;NA;4;35_4.0;0.0763107100819291;1
35ly04;3;33;1;0;1;motion;1;0.3151;NA;NA;NA;35620.3078;35620.6354;1;1;0.1819;35;1;NA;0.3151;4;35_4.0;0.659355328681974;1
35ly04;3;33;1;0;2;orientation;1;NA;2.7028;3.6022;14.3183;35621.3314;35621.6324;1;1;0.2085;35;1;2.7028;NA;4;35_4.0;0.773336921203342;1
35ly04;3;34;1;0;1;motion;-1;0.2689;NA;NA;NA;35623.9231;35624.2498;0;1;0.2156;35;1;NA;-0.2689;4;35_4.0;-2.14542883537133;-1
35ly04;3;34;1;0;2;orientation;1;NA;3.5916;3.6546;14.2072;35625.0432;35625.3441;1;1;0.0087;35;1;3.5916;NA;4;35_4.0;1.02512188216441;1
35ly04;3;35;1;0;1;motion;-1;0.0405;NA;NA;NA;35627.4694;35627.7953;0;1;0.0843;35;1;NA;-0.0405;4;35_4.0;-1.04848927532035;-1
35ly04;3;35;1;0;2;orientation;1;NA;0.0589;0.4158;15.8494;35628.4442;35628.7452;1;1;0.0083;35;1;0.0589;NA;4;35_4.0;0.0243559825388821;1
35ly04;3;36;1;0;1;motion;-1;0.3046;NA;NA;NA;35630.5945;35630.9222;0;1;0.0956;35;1;NA;-0.3046;4;35_4.0;-2.31688567553692;-1
35ly04;3;36;1;0;2;orientation;1;NA;2.8036;2.9507;14.9098;35631.571;35631.872;1;1;0.0086;35;1;2.8036;NA;4;35_4.0;0.801892191303337;1
35ly04;3;37;1;0;1;motion;1;0.2316;NA;NA;NA;35634.0813;35634.4095;0;0;0.272;35;1;NA;0.2316;4;35_4.0;0.258328825773667;1
35ly04;3;37;1;0;2;orientation;-1;NA;4.2102;-3.5373;16.138;35635.2029;35635.5038;1;0;0.1216;35;1;-4.2102;NA;4;35_4.0;-1.18502202920606;-1
35ly04;3;38;1;0;1;motion;1;0.101;NA;NA;NA;35638.0269;35638.3542;1;1;0.3032;35;1;NA;0.101;4;35_4.0;-0.368905441050583;-1
35ly04;3;38;1;0;2;orientation;1;NA;3.1027;4.9818;15.0241;35639.1802;35639.4812;1;1;0.1208;35;1;3.1027;NA;4;35_4.0;0.88662315645124;1
35ly04;3;39;1;0;1;motion;-1;0.0607;NA;NA;NA;35641.6252;35641.9522;0;1;0.1777;35;1;NA;-0.0607;4;35_4.0;-1.14550407003589;-1
35ly04;3;39;1;0;2;orientation;1;NA;2.9438;5.4727;15.0786;35642.6438;35642.9449;1;1;0.0083;35;1;2.9438;NA;4;35_4.0;0.841608945946386;1
35ly04;3;40;1;0;1;motion;-1;0.0736;NA;NA;NA;35644.997;35645.3256;0;1;0.0924;35;1;NA;-0.0736;4;35_4.0;-1.20745906270077;-1
35ly04;3;40;1;0;2;orientation;1;NA;0.0142;0.7622;16.5513;35645.9473;35646.2484;1;1;0.0564;35;1;0.0142;NA;4;35_4.0;0.0116930800243008;1
35ly04;3;41;1;0;1;motion;1;0.1702;NA;NA;NA;35648.3787;35648.7072;0;0;0.0938;35;1;NA;0.1702;4;35_4.0;-0.0365577284607049;-1
35ly04;3;41;1;0;2;orientation;-1;NA;3.0938;-1.9737;15.3527;35649.3312;35649.6322;0;1;0.4332;35;1;-3.0938;NA;4;35_4.0;-0.868761081392221;-1
35ly04;3;42;1;0;1;motion;-1;0.0038;NA;NA;NA;35652.4214;35652.7485;0;1;0.163;35;1;NA;-0.0038;4;35_4.0;-0.872229722545081;-1
35ly04;3;42;1;0;2;orientation;1;NA;2.433;1.5318;13.6435;35653.428;35653.7291;1;1;0.2247;35;1;2.433;NA;4;35_4.0;0.696906247860299;1
35ly04;3;43;1;0;1;motion;-1;0.3069;NA;NA;NA;35656.3017;35656.6282;0;1;0.0773;35;1;NA;-0.3069;4;35_4.0;-2.32793191453919;-1
35ly04;3;43;1;0;2;orientation;1;NA;4.3401;4.4709;14.6387;35657.2441;35657.5453;1;1;0.0085;35;1;4.3401;NA;4;35_4.0;1.23716175984146;1
35ly04;3;44;1;0;1;motion;1;0.2211;NA;NA;NA;35659.727;35660.0539;0;0;0.1238;35;1;NA;0.2211;4;35_4.0;0.207900343372024;1
35ly04;3;44;1;0;2;orientation;-1;NA;2.2173;-5.0363;14.7112;35660.699;35660.9999;1;0;0.0253;35;1;-2.2173;NA;4;35_4.0;-0.620460543270734;-1
35ly04;3;45;1;0;1;motion;1;0.0271;NA;NA;NA;35663.4955;35663.8225;0;0;0.161;35;1;NA;0.0271;4;35_4.0;-0.723825902905959;-1
35ly04;3;45;1;0;2;orientation;-1;NA;4.4726;-5.7057;13.4829;35664.5397;35664.8407;0;1;0.2549;35;1;-4.4726;NA;4;35_4.0;-1.25935638311716;-1
35ly04;3;46;1;0;1;motion;1;0.3268;NA;NA;NA;35667.0536;35667.3813;1;1;0.0503;35;1;NA;0.3268;4;35_4.0;0.715547066215234;1
35ly04;3;46;1;0;2;orientation;1;NA;6.4067;6.1073;15.7441;35667.9557;35668.2567;1;1;0.1688;35;1;6.4067;NA;4;35_4.0;1.82260145417331;1
35ly04;3;47;1;0;1;motion;1;0.0804;NA;NA;NA;35670.7738;35671.1005;1;1;0.099;35;1;NA;0.0804;4;35_4.0;-0.467841320809998;-1
35ly04;3;47;1;0;2;orientation;1;NA;2.3421;3.6332;13.9504;35671.7315;35672.0326;1;1;0.0957;35;1;2.3421;NA;4;35_4.0;0.671155513216553;1
35ly04;3;48;1;0;1;motion;-1;0.0756;NA;NA;NA;35674.5111;35674.839;0;1;0.1867;35;1;NA;-0.0756;4;35_4.0;-1.21706448792013;-1
35ly04;3;48;1;0;2;orientation;1;NA;4.4844;4.6395;15.0143;35675.5713;35675.8723;1;1;0.0169;35;1;4.4844;NA;4;35_4.0;1.27803998876437;1
35ly04;3;49;1;0;1;motion;-1;0.0756;NA;NA;NA;35677.9214;35678.2477;0;1;0.0978;35;1;NA;-0.0756;4;35_4.0;-1.21706448792013;-1
