id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,signed_mu,signed_coherence,session,id_session
36sx01,2,33,0,0,2,orientation,1,NaN,0.5163,2.3898,14.433,343464.0358,343464.3369,1,1,0.2943,36,01,0.5163,NaN,1.0,36_1.0
36sx01,2,34,0,0,1,motion,-1,0.8828,NaN,NaN,NaN,343467.1071,343467.4341,0,1,0.2218,36,01,NaN,-0.8828,1.0,36_1.0
36sx01,2,34,0,0,2,orientation,-1,NaN,4.1998,-5.3603,13.6828,343468.2748,343468.5759,0,1,0.2218,36,01,-4.1998,NaN,1.0,36_1.0
36sx01,2,35,0,0,1,motion,1,0.0064,NaN,NaN,NaN,343471.1365,343471.4621,1,1,0.2483,36,01,NaN,0.0064,1.0,36_1.0
36sx01,2,35,0,0,2,orientation,-1,NaN,7.226,-6.2434,15.0311,343472.3632,343472.6643,0,1,0.2077,36,01,-7.226,NaN,1.0,36_1.0
36sx01,2,36,0,0,1,motion,-1,0.1418,NaN,NaN,NaN,343475.0758,343475.4029,1,0,0.3079,36,01,NaN,-0.1418,1.0,36_1.0
36sx01,2,36,0,0,2,orientation,-1,NaN,3.0901,-3.224,15.4872,343476.3061,343476.6072,0,1,0.5048,36,01,-3.0901,NaN,1.0,36_1.0
36sx01,2,37,0,0,1,motion,-1,0.4876,NaN,NaN,NaN,343479.8136,343480.1407,0,1,0.289,36,01,NaN,-0.4876,1.0,36_1.0
36sx01,2,37,0,0,2,orientation,-1,NaN,4.8217,-4.6146,14.741,343481.0499,343481.351,1,0,0.2387,36,01,-4.8217,NaN,1.0,36_1.0
36sx01,2,38,0,0,1,motion,-1,0.6852,NaN,NaN,NaN,343483.7773,343484.1058,0,1,0.1958,36,01,NaN,-0.6852,1.0,36_1.0
36sx01,2,38,0,0,2,orientation,1,NaN,1.2811,1.5339,16.5583,343484.9747,343485.276,1,1,0.9056,36,01,1.2811,NaN,1.0,36_1.0
36sx01,2,39,0,0,1,motion,-1,0.861,NaN,NaN,NaN,343488.4235,343488.7514,0,1,0.2062,36,01,NaN,-0.861,1.0,36_1.0
36sx01,2,39,0,0,2,orientation,1,NaN,10.5558,11.6419,15.6545,343489.6026,343489.9036,1,1,0.1523,36,01,10.5558,NaN,1.0,36_1.0
36sx01,2,40,0,0,1,motion,-1,0.6214,NaN,NaN,NaN,343492.6437,343492.9698,0,1,0.1423,36,01,NaN,-0.6214,1.0,36_1.0
36sx01,2,40,0,0,2,orientation,-1,NaN,8.2706,-8.8444,15.1583,343493.7457,343494.0468,0,1,0.1291,36,01,-8.2706,NaN,1.0,36_1.0
36sx01,2,41,0,0,1,motion,1,0.3012,NaN,NaN,NaN,343496.3535,343496.6803,0,0,0.1894,36,01,NaN,0.3012,1.0,36_1.0
36sx01,2,41,0,0,2,orientation,-1,NaN,11.4027,-10.3448,15.6301,343497.4991,343497.8001,0,1,0.3575,36,01,-11.4027,NaN,1.0,36_1.0
36sx01,2,42,0,0,1,motion,-1,0.8104,NaN,NaN,NaN,343500.0717,343500.4011,0,1,0.2055,36,01,NaN,-0.8104,1.0,36_1.0
36sx01,2,42,0,0,2,orientation,-1,NaN,7.4647,-7.2579,14.7397,343501.21,343501.511,0,1,0.6398,36,01,-7.4647,NaN,1.0,36_1.0
36sx01,2,43,0,0,1,motion,1,0.185,NaN,NaN,NaN,343504.6551,343504.9818,1,1,0.3136,36,01,NaN,0.185,1.0,36_1.0
36sx01,2,43,0,0,2,orientation,-1,NaN,2.7111,-2.7089,14.5358,343505.9137,343506.2148,0,1,1.4968,36,01,-2.7111,NaN,1.0,36_1.0
36sx01,2,44,0,0,1,motion,-1,0.5394,NaN,NaN,NaN,343509.9247,343510.2525,0,1,0.2514,36,01,NaN,-0.5394,1.0,36_1.0
36sx01,2,44,0,0,2,orientation,-1,NaN,0.9103,-1.6776,14.9713,343511.114,343511.415,0,1,1.1266,36,01,-0.9103,NaN,1.0,36_1.0
36sx01,2,45,0,0,1,motion,-1,0.223,NaN,NaN,NaN,343514.8813,343515.2097,0,1,0.19,36,01,NaN,-0.223,1.0,36_1.0
36sx01,2,45,0,0,2,orientation,1,NaN,4.2379,3.0812,15.9831,343516.0107,343516.3119,0,0,1.8884,36,01,4.2379,NaN,1.0,36_1.0
36sx01,2,46,0,0,1,motion,-1,0.3341,NaN,NaN,NaN,343520.5113,343520.8369,0,1,0.3848,36,01,NaN,-0.3341,1.0,36_1.0
36sx01,2,46,0,0,2,orientation,-1,NaN,9.9699,-12.0167,14.3153,343521.7944,343522.0955,0,1,0.8169,36,01,-9.9699,NaN,1.0,36_1.0
36sx01,2,47,0,0,1,motion,-1,0.0916,NaN,NaN,NaN,343525.3165,343525.6436,1,0,0.7622,36,01,NaN,-0.0916,1.0,36_1.0
36sx01,2,47,0,0,2,orientation,-1,NaN,1.5837,-1.075,15.0423,343527.0178,343527.3199,1,0,1.0296,36,01,-1.5837,NaN,1.0,36_1.0
36sx01,2,48,0,0,1,motion,-1,0.6167,NaN,NaN,NaN,343530.8406,343531.1687,1,0,0.5273,36,01,NaN,-0.6167,1.0,36_1.0
36sx01,2,48,0,0,2,orientation,1,NaN,8.7807,7.9235,15.6653,343532.2668,343532.5678,1,1,0.3436,36,01,8.7807,NaN,1.0,36_1.0
36sx01,2,49,0,0,1,motion,1,0.5222,NaN,NaN,NaN,343535.4357,343535.762,1,1,0.3019,36,01,NaN,0.5222,1.0,36_1.0
36sx01,2,49,0,0,2,orientation,-1,NaN,11.0063,-12.0766,14.7102,343536.6921,343536.9931,0,1,0.2868,36,01,-11.0063,NaN,1.0,36_1.0
36sx01,2,50,0,0,1,motion,1,0.5114,NaN,NaN,NaN,343539.3513,343539.6784,1,1,0.2394,36,01,NaN,0.5114,1.0,36_1.0
36sx01,2,50,0,0,2,orientation,1,NaN,11.9536,13.5039,15.7731,343540.57,343540.871,1,1,0.5026,36,01,11.9536,NaN,1.0,36_1.0
36sx01,3,1,0,0,1,motion,1,0.8253,NaN,NaN,NaN,343545.2536,343545.5811,1,1,0.2676,36,01,NaN,0.8253,1.0,36_1.0
36sx01,3,1,0,0,2,orientation,-1,NaN,1.0132,-1.3032,13.9965,343546.4705,343546.7715,0,1,0.61,36,01,-1.0132,NaN,1.0,36_1.0
36sx01,3,2,0,0,1,motion,1,0.6357,NaN,NaN,NaN,343549.7476,343550.0754,1,1,0.1485,36,01,NaN,0.6357,1.0,36_1.0
36sx01,3,2,0,0,2,orientation,-1,NaN,2.2852,-4.5657,15.3739,343550.851,343551.152,1,0,0.4057,36,01,-2.2852,NaN,1.0,36_1.0
36sx01,3,3,0,0,1,motion,-1,0.4645,NaN,NaN,NaN,343553.3676,343553.6947,0,1,0.2416,36,01,NaN,-0.4645,1.0,36_1.0
36sx01,3,3,0,0,2,orientation,-1,NaN,7.4887,-7.9155,15.2178,343554.5386,343554.8396,0,1,0.4219,36,01,-7.4887,NaN,1.0,36_1.0
36sx01,3,4,0,0,1,motion,-1,0.4181,NaN,NaN,NaN,343557.6245,343557.951,0,1,1.385,36,01,NaN,-0.4181,1.0,36_1.0
36sx01,3,4,0,0,2,orientation,1,NaN,6.3257,2.8418,14.3649,343559.9387,343560.2404,0,0,0.9971,36,01,6.3257,NaN,1.0,36_1.0
36sx01,3,5,0,0,1,motion,-1,0.7193,NaN,NaN,NaN,343563.28,343563.6071,0,1,2.8395,36,01,NaN,-0.7193,1.0,36_1.0
36sx01,3,5,0,0,2,orientation,-1,NaN,9.0447,-8.3329,15.8204,343567.0739,343567.375,0,1,0.3988,36,01,-9.0447,NaN,1.0,36_1.0
36sx01,3,6,0,0,1,motion,1,0.2416,NaN,NaN,NaN,343570.1543,343570.4825,1,1,1.0372,36,01,NaN,0.2416,1.0,36_1.0
36sx01,3,6,0,0,2,orientation,1,NaN,9.7714,7.7056,14.4211,343572.1386,343572.4402,1,1,0.2949,36,01,9.7714,NaN,1.0,36_1.0
36sx01,3,7,0,0,1,motion,-1,0.0566,NaN,NaN,NaN,343575.0301,343575.3575,1,0,0.3621,36,01,NaN,-0.0566,1.0,36_1.0
36sx01,3,7,0,0,2,orientation,1,NaN,8.1837,8.6399,14.4518,343576.3301,343576.6311,1,1,0.1926,36,01,8.1837,NaN,1.0,36_1.0
36sx01,3,8,0,0,1,motion,1,0.7652,NaN,NaN,NaN,343579.59,343579.917,1,1,0.6176,36,01,NaN,0.7652,1.0,36_1.0
36sx01,3,8,0,0,2,orientation,1,NaN,6.9207,7.2273,14.7027,343581.1864,343581.4874,1,1,0.6704,36,01,6.9207,NaN,1.0,36_1.0
36sx01,3,9,0,0,1,motion,1,0.6757,NaN,NaN,NaN,343584.7725,343585.1022,1,1,0.273,36,01,NaN,0.6757,1.0,36_1.0
36sx01,3,9,0,0,2,orientation,1,NaN,2.661,1.4397,15.605,343586.0752,343586.377,0,0,0.5968,36,01,2.661,NaN,1.0,36_1.0
36sx01,3,10,0,0,1,motion,-1,0.0679,NaN,NaN,NaN,343589.2222,343589.5505,1,0,0.3294,36,01,NaN,-0.0679,1.0,36_1.0
36sx01,3,10,0,0,2,orientation,1,NaN,6.2598,5.7887,15.3872,343590.5629,343590.8643,1,1,0.2214,36,01,6.2598,NaN,1.0,36_1.0
36sx01,3,11,0,0,1,motion,-1,0.0113,NaN,NaN,NaN,343593.7353,343594.0618,1,0,0.3036,36,01,NaN,-0.0113,1.0,36_1.0
36sx01,3,11,0,0,2,orientation,1,NaN,4.0455,3.794,13.6423,343594.9953,343595.2968,0,0,1.0545,36,01,4.0455,NaN,1.0,36_1.0
36sx01,3,12,0,0,1,motion,-1,0.7075,NaN,NaN,NaN,343598.5662,343598.8975,0,1,0.2782,36,01,NaN,-0.7075,1.0,36_1.0
36sx01,3,12,0,0,2,orientation,-1,NaN,2.2675,-1.4078,15.7677,343599.7555,343600.0565,0,1,1.5112,36,01,-2.2675,NaN,1.0,36_1.0
36sx01,3,13,0,0,1,motion,1,0.7199,NaN,NaN,NaN,343603.9804,343604.3087,1,1,0.1554,36,01,NaN,0.7199,1.0,36_1.0
36sx01,3,13,0,0,2,orientation,-1,NaN,8.9176,-7.4434,14.2239,343605.1475,343605.4486,0,1,0.3263,36,01,-8.9176,NaN,1.0,36_1.0
36sx01,3,14,0,0,1,motion,-1,0.4654,NaN,NaN,NaN,343607.9208,343608.2485,0,1,0.039,36,01,NaN,-0.4654,1.0,36_1.0
36sx01,3,14,0,0,2,orientation,-1,NaN,2.0151,-2.6057,15.0444,343608.8995,343609.2006,0,1,0.9892,36,01,-2.0151,NaN,1.0,36_1.0
36sx01,3,15,0,0,1,motion,1,0.7554,NaN,NaN,NaN,343612.706,343613.0347,1,1,0.3096,36,01,NaN,0.7554,1.0,36_1.0
36sx01,3,15,0,0,2,orientation,-1,NaN,2.2425,-2.1331,14.9705,343614.131,343614.4322,0,1,0.4295,36,01,-2.2425,NaN,1.0,36_1.0
36sx01,3,16,0,0,1,motion,1,0.3757,NaN,NaN,NaN,343616.8852,343617.2118,1,1,0.2196,36,01,NaN,0.3757,1.0,36_1.0
36sx01,3,16,0,0,2,orientation,-1,NaN,4.4092,-2.4187,15.9191,343618.0829,343618.3839,0,1,0.3444,36,01,-4.4092,NaN,1.0,36_1.0
36sx01,3,17,0,0,1,motion,-1,0.5686,NaN,NaN,NaN,343621.3735,343621.7014,1,0,0.3123,36,01,NaN,-0.5686,1.0,36_1.0
36sx01,3,17,0,0,2,orientation,1,NaN,5.6511,4.4998,12.3219,343622.6269,343622.9279,1,1,0.4394,36,01,5.6511,NaN,1.0,36_1.0
36sx01,3,18,0,0,1,motion,1,0.1879,NaN,NaN,NaN,343625.9585,343626.2851,1,1,1.2671,36,01,NaN,0.1879,1.0,36_1.0
36sx01,3,18,0,0,2,orientation,-1,NaN,0.3665,-0.2965,15.3372,343628.1659,343628.467,0,1,0.4125,36,01,-0.3665,NaN,1.0,36_1.0
36sx01,3,19,0,0,1,motion,-1,0.4017,NaN,NaN,NaN,343631.0942,343631.4215,0,1,0.4027,36,01,NaN,-0.4017,1.0,36_1.0
36sx01,3,19,0,0,2,orientation,-1,NaN,6.5745,-5.9938,15.1623,343632.4106,343632.7116,0,1,0.4486,36,01,-6.5745,NaN,1.0,36_1.0
36sx01,3,20,0,0,1,motion,-1,0.4474,NaN,NaN,NaN,343635.3233,343635.65,1,0,0.3658,36,01,NaN,-0.4474,1.0,36_1.0
36sx01,3,20,0,0,2,orientation,-1,NaN,2.7659,-3.7967,16.6848,343636.6592,343636.9603,0,1,0.3254,36,01,-2.7659,NaN,1.0,36_1.0
36sx01,3,21,0,0,1,motion,-1,0.9118,NaN,NaN,NaN,343639.8119,343640.1383,0,1,0.2594,36,01,NaN,-0.9118,1.0,36_1.0
36sx01,3,21,0,0,2,orientation,1,NaN,4.0846,3.7005,15.2586,343640.9707,343641.2716,0,0,0.8152,36,01,4.0846,NaN,1.0,36_1.0
36sx01,3,22,0,0,1,motion,-1,0.1814,NaN,NaN,NaN,343644.6369,343644.965,1,0,0.7228,36,01,NaN,-0.1814,1.0,36_1.0
36sx01,3,22,0,0,2,orientation,-1,NaN,5.139,-5.9774,15.8499,343646.3163,343646.6174,0,1,0.4622,36,01,-5.139,NaN,1.0,36_1.0
36sx01,3,23,0,0,1,motion,-1,0.3538,NaN,NaN,NaN,343648.9351,343649.263,0,1,0.9027,36,01,NaN,-0.3538,1.0,36_1.0
36sx01,3,23,0,0,2,orientation,1,NaN,2.3774,2.3881,14.9372,343650.7721,343651.0732,0,0,3.3183,36,01,2.3774,NaN,1.0,36_1.0
36sx01,3,24,0,0,1,motion,-1,0.5195,NaN,NaN,NaN,343656.6915,343657.0177,0,1,0.4302,36,01,NaN,-0.5195,1.0,36_1.0
36sx01,3,24,0,0,2,orientation,-1,NaN,11.4901,-11.1708,14.4606,343658.0599,343658.3611,0,1,0.358,36,01,-11.4901,NaN,1.0,36_1.0
36sx01,3,25,0,0,1,motion,-1,0.4205,NaN,NaN,NaN,343660.7568,343661.0831,1,0,0.9324,36,01,NaN,-0.4205,1.0,36_1.0
36sx01,3,25,0,0,2,orientation,1,NaN,1.2798,1.7792,15.119,343662.6523,343662.9533,0,0,1.015,36,01,1.2798,NaN,1.0,36_1.0
36sx01,3,26,0,0,1,motion,-1,0.2163,NaN,NaN,NaN,343666.1418,343666.4686,1,0,0.8265,36,01,NaN,-0.2163,1.0,36_1.0
36sx01,3,26,0,0,2,orientation,1,NaN,5.2284,6.3567,15.9475,343668.0105,343668.3117,1,1,0.5044,36,01,5.2284,NaN,1.0,36_1.0
36sx01,3,27,0,0,1,motion,1,0.4611,NaN,NaN,NaN,343671.063,343671.3898,1,1,0.3997,36,01,NaN,0.4611,1.0,36_1.0
36sx01,3,27,0,0,2,orientation,-1,NaN,9.6034,-10.2693,14.387,343672.426,343672.7272,0,1,0.3598,36,01,-9.6034,NaN,1.0,36_1.0
36sx01,3,28,0,0,1,motion,-1,0.0654,NaN,NaN,NaN,343675.0756,343675.4046,1,0,0.3211,36,01,NaN,-0.0654,1.0,36_1.0
36sx01,3,28,0,0,2,orientation,1,NaN,3.8352,4.7586,16.6518,343676.3628,343676.6639,1,1,0.2718,36,01,3.8352,NaN,1.0,36_1.0
36sx01,3,29,0,0,1,motion,1,0.6632,NaN,NaN,NaN,343679.5842,343679.9122,1,1,0.1904,36,01,NaN,0.6632,1.0,36_1.0
36sx01,3,29,0,0,2,orientation,-1,NaN,7.9983,-8.5354,14.857,343680.7712,343681.0723,0,1,0.1816,36,01,-7.9983,NaN,1.0,36_1.0
36sx01,3,30,0,0,1,motion,1,0.05,NaN,NaN,NaN,343683.6519,343683.9799,1,1,0.3163,36,01,NaN,0.05,1.0,36_1.0
36sx01,3,30,0,0,2,orientation,-1,NaN,8.8543,-10.3907,15.6821,343684.9233,343685.2244,0,1,0.1995,36,01,-8.8543,NaN,1.0,36_1.0
36sx01,3,31,0,0,1,motion,1,0.0574,NaN,NaN,NaN,343687.5114,343687.8379,1,1,0.1298,36,01,NaN,0.0574,1.0,36_1.0
36sx01,3,31,0,0,2,orientation,1,NaN,4.7911,4.876,14.9333,343688.6272,343688.9281,1,1,0.4162,36,01,4.7911,NaN,1.0,36_1.0
36sx01,3,32,0,0,1,motion,1,0.6649,NaN,NaN,NaN,343691.4442,343691.7716,1,1,0.1545,36,01,NaN,0.6649,1.0,36_1.0
36sx01,3,32,0,0,2,orientation,1,NaN,7.6624,6.2047,16.0078,343692.5865,343692.8877,1,1,0.2701,36,01,7.6624,NaN,1.0,36_1.0
36sx01,3,33,0,0,1,motion,-1,0.1383,NaN,NaN,NaN,343695.438,343695.7653,0,1,0.5844,36,01,NaN,-0.1383,1.0,36_1.0
36sx01,3,33,0,0,2,orientation,1,NaN,1.6328,3.6902,14.2485,343696.9552,343697.2562,1,1,1.0949,36,01,1.6328,NaN,1.0,36_1.0
36sx01,3,34,0,0,1,motion,-1,0.8127,NaN,NaN,NaN,343700.5231,343700.8505,0,1,0.2848,36,01,NaN,-0.8127,1.0,36_1.0
36sx01,3,34,0,0,2,orientation,-1,NaN,7.7372,-6.6163,16.1164,343701.7151,343702.0163,0,1,0.8477,36,01,-7.7372,NaN,1.0,36_1.0
36sx01,3,35,0,0,1,motion,-1,0.8651,NaN,NaN,NaN,343705.2369,343705.5634,0,1,0.2204,36,01,NaN,-0.8651,1.0,36_1.0
36sx01,3,35,0,0,2,orientation,-1,NaN,2.1822,-1.1915,14.0271,343706.3387,343706.6398,0,1,0.4299,36,01,-2.1822,NaN,1.0,36_1.0
36sx01,3,36,0,0,1,motion,1,0.3272,NaN,NaN,NaN,343709.6193,343709.9457,0,0,0.1579,36,01,NaN,0.3272,1.0,36_1.0
36sx01,3,36,0,0,2,orientation,1,NaN,9.3662,9.9096,14.679,343710.6112,343710.9121,1,1,0.3839,36,01,9.3662,NaN,1.0,36_1.0
36sx01,3,37,0,0,1,motion,1,0.6938,NaN,NaN,NaN,343713.7014,343714.029,1,1,0.571,36,01,NaN,0.6938,1.0,36_1.0
36sx01,3,37,0,0,2,orientation,-1,NaN,5.8633,-5.6262,15.6867,343715.2015,343715.5026,0,1,2.9205,36,01,-5.8633,NaN,1.0,36_1.0
36sx01,3,38,0,0,1,motion,-1,0.3654,NaN,NaN,NaN,343720.2696,343720.5979,0,1,0.6342,36,01,NaN,-0.3654,1.0,36_1.0
36sx01,3,38,0,0,2,orientation,-1,NaN,6.9958,-7.3669,16.4747,343721.8036,343722.105,0,1,0.2628,36,01,-6.9958,NaN,1.0,36_1.0
36sx01,3,39,0,0,1,motion,-1,0.228,NaN,NaN,NaN,343724.4072,343724.7357,0,1,0.5439,36,01,NaN,-0.228,1.0,36_1.0
36sx01,3,39,0,0,2,orientation,1,NaN,5.0072,4.948,13.9436,343725.8579,343726.1591,1,1,0.2808,36,01,5.0072,NaN,1.0,36_1.0
36sx01,3,40,0,0,1,motion,1,0.3267,NaN,NaN,NaN,343728.367,343728.6956,0,0,0.6063,36,01,NaN,0.3267,1.0,36_1.0
36sx01,3,40,0,0,2,orientation,-1,NaN,7.0088,-7.8714,15.5182,343729.8743,343730.1753,0,1,0.2544,36,01,-7.0088,NaN,1.0,36_1.0
36sx01,3,41,0,0,1,motion,1,0.2774,NaN,NaN,NaN,343732.7733,343733.1002,0,0,0.3871,36,01,NaN,0.2774,1.0,36_1.0
36sx01,3,41,0,0,2,orientation,-1,NaN,5.1798,-3.3262,14.8485,343734.0353,343734.3363,1,0,0.3586,36,01,-5.1798,NaN,1.0,36_1.0
36sx01,3,42,0,0,1,motion,1,0.717,NaN,NaN,NaN,343736.7721,343737.0994,1,1,0.3303,36,01,NaN,0.717,1.0,36_1.0
36sx01,3,42,0,0,2,orientation,-1,NaN,3.3123,-2.4255,16.2809,343738.0429,343738.3439,0,1,0.2217,36,01,-3.3123,NaN,1.0,36_1.0
36sx01,3,43,0,0,1,motion,-1,0.8702,NaN,NaN,NaN,343740.4895,343740.821,0,1,0.2748,36,01,NaN,-0.8702,1.0,36_1.0
36sx01,3,43,0,0,2,orientation,1,NaN,0.0138,1.3534,14.1033,343741.6931,343741.9942,1,1,0.2515,36,01,0.0138,NaN,1.0,36_1.0
36sx01,3,44,0,0,1,motion,-1,0.8772,NaN,NaN,NaN,343744.3673,343744.695,0,1,0.1604,36,01,NaN,-0.8772,1.0,36_1.0
36sx01,3,44,0,0,2,orientation,-1,NaN,5.1625,-6.0569,15.4089,343745.443,343745.744,0,1,0.1759,36,01,-5.1625,NaN,1.0,36_1.0
36sx01,3,45,0,0,1,motion,1,0.3703,NaN,NaN,NaN,343748.4411,343748.7667,1,1,0.2175,36,01,NaN,0.3703,1.0,36_1.0
36sx01,3,45,0,0,2,orientation,-1,NaN,2.9003,-3.8883,14.8845,343749.6511,343749.9524,0,1,0.1986,36,01,-2.9003,NaN,1.0,36_1.0
36sx01,3,46,0,0,1,motion,-1,0.5043,NaN,NaN,NaN,343752.8151,343753.1424,0,1,0.1513,36,01,NaN,-0.5043,1.0,36_1.0
36sx01,3,46,0,0,2,orientation,-1,NaN,9.35,-9.8334,14.0736,343753.8899,343754.1909,0,1,0.1612,36,01,-9.35,NaN,1.0,36_1.0
36sx01,3,47,0,0,1,motion,-1,0.1216,NaN,NaN,NaN,343756.5723,343756.8983,0,1,1.6372,36,01,NaN,-0.1216,1.0,36_1.0
36sx01,3,47,0,0,2,orientation,-1,NaN,11.989,-10.1584,15.3538,343759.1158,343759.4169,0,1,0.2146,36,01,-11.989,NaN,1.0,36_1.0
36sx01,3,48,0,0,1,motion,-1,0.8596,NaN,NaN,NaN,343761.6952,343762.024,0,1,0.24,36,01,NaN,-0.8596,1.0,36_1.0
36sx01,3,48,0,0,2,orientation,-1,NaN,11.757,-13.2737,14.1759,343762.8828,343763.1838,0,1,0.1835,36,01,-11.757,NaN,1.0,36_1.0
36sx01,3,49,0,0,1,motion,-1,0.2759,NaN,NaN,NaN,343765.5551,343765.8824,1,0,0.2537,36,01,NaN,-0.2759,1.0,36_1.0
36sx01,3,49,0,0,2,orientation,-1,NaN,7.4051,-5.3145,15.8189,343766.7711,343767.0721,0,1,1.0949,36,01,-7.4051,NaN,1.0,36_1.0
36sx01,3,50,0,0,1,motion,1,0.7412,NaN,NaN,NaN,343770.372,343770.6996,1,1,0.3485,36,01,NaN,0.7412,1.0,36_1.0
36sx01,3,50,0,0,2,orientation,-1,NaN,0.9735,-2.2581,14.5813,343771.7224,343772.0234,1,0,0.8485,36,01,-0.9735,NaN,1.0,36_1.0
36sx02,1,1,0,1,1,orientation,-1,NaN,1.0387,-1.6598,14.2418,343948.9832,343949.2846,0,1,1.2911,36,01,-1.0387,NaN,2.0,36_2.0
36sx02,1,1,0,1,2,motion,1,0.6395,NaN,NaN,NaN,343951.1351,343951.4726,1,1,0.4232,36,01,NaN,0.6395,2.0,36_2.0
36sx02,1,2,0,1,1,orientation,-1,NaN,8.7727,-7.7938,14.9342,343953.7976,343954.0986,0,1,0.3091,36,01,-8.7727,NaN,2.0,36_2.0
36sx02,1,2,0,1,2,motion,-1,0.6005,NaN,NaN,NaN,343954.9819,343955.312,0,1,0.3443,36,01,NaN,-0.6005,2.0,36_2.0
36sx02,1,3,0,1,1,orientation,1,NaN,8.8106,9.0981,13.9109,343958.1318,343958.4328,1,1,0.2536,36,01,8.8106,NaN,2.0,36_2.0
36sx02,1,3,0,1,2,motion,-1,0.7292,NaN,NaN,NaN,343959.3335,343959.66,0,1,0.2761,36,01,NaN,-0.7292,2.0,36_2.0
36sx02,1,4,0,1,1,orientation,-1,NaN,11.8583,-10.8486,14.7164,343962.4448,343962.7458,0,1,0.2601,36,01,-11.8583,NaN,2.0,36_2.0
36sx02,1,4,0,1,2,motion,-1,0.5536,NaN,NaN,NaN,343963.5987,343963.9278,0,1,0.2724,36,01,NaN,-0.5536,2.0,36_2.0
36sx02,1,5,0,1,1,orientation,-1,NaN,10.2778,-12.0525,15.4978,343966.402,343966.7032,0,1,0.2879,36,01,-10.2778,NaN,2.0,36_2.0
36sx02,1,5,0,1,2,motion,1,0.1781,NaN,NaN,NaN,343967.6304,343967.9589,1,1,0.4253,36,01,NaN,0.1781,2.0,36_2.0
36sx02,1,6,0,1,1,orientation,-1,NaN,6.9711,-9.6644,14.3985,343970.747,343971.048,0,1,0.3659,36,01,-6.9711,NaN,2.0,36_2.0
36sx02,1,6,0,1,2,motion,-1,0.3606,NaN,NaN,NaN,343972.0375,343972.3694,1,0,0.4047,36,01,NaN,-0.3606,2.0,36_2.0
36sx02,1,7,0,1,1,orientation,-1,NaN,0.8969,-1.3925,16.4584,343975.0203,343975.3219,0,1,1.6852,36,01,-0.8969,NaN,2.0,36_2.0
36sx02,1,7,0,1,2,motion,-1,0.683,NaN,NaN,NaN,343977.5424,343977.8756,0,1,0.2997,36,01,NaN,-0.683,2.0,36_2.0
36sx02,1,8,0,1,1,orientation,-1,NaN,6.1978,-8.0646,15.9386,343979.9956,343980.2967,0,1,0.2699,36,01,-6.1978,NaN,2.0,36_2.0
36sx02,1,8,0,1,2,motion,1,0.8786,NaN,NaN,NaN,343981.1253,343981.4563,1,1,0.1824,36,01,NaN,0.8786,2.0,36_2.0
36sx02,1,9,0,1,1,orientation,-1,NaN,1.3962,-2.4244,15.6984,343983.8323,343984.1333,0,1,0.4507,36,01,-1.3962,NaN,2.0,36_2.0
36sx02,1,9,0,1,2,motion,1,0.1203,NaN,NaN,NaN,343985.1337,343985.46,1,1,0.3696,36,01,NaN,0.1203,2.0,36_2.0
36sx02,1,10,0,1,1,orientation,-1,NaN,8.0826,-9.5415,15.722,343988.3823,343988.6834,0,1,0.1721,36,01,-8.0826,NaN,2.0,36_2.0
36sx02,1,10,0,1,2,motion,1,0.1729,NaN,NaN,NaN,343989.4533,343989.7803,1,1,0.3236,36,01,NaN,0.1729,2.0,36_2.0
36sx02,1,11,0,1,1,orientation,1,NaN,3.9104,3.9625,15.3731,343992.545,343992.8461,0,0,0.4661,36,01,3.9104,NaN,2.0,36_2.0
36sx02,1,11,0,1,2,motion,1,0.0881,NaN,NaN,NaN,343993.8854,343994.2126,0,0,1.0991,36,01,NaN,0.0881,2.0,36_2.0
36sx02,1,12,0,1,1,orientation,-1,NaN,0.7561,-0.9501,14.3545,343997.5851,343997.8862,0,1,0.434,36,01,-0.7561,NaN,2.0,36_2.0
36sx02,1,12,0,1,2,motion,1,0.3597,NaN,NaN,NaN,343998.9017,343999.2283,1,1,0.2835,36,01,NaN,0.3597,2.0,36_2.0
36sx02,1,13,0,1,1,orientation,-1,NaN,3.9098,-4.8095,14.3861,344002.0111,344002.3121,0,1,0.2641,36,01,-3.9098,NaN,2.0,36_2.0
36sx02,1,13,0,1,2,motion,1,0.4516,NaN,NaN,NaN,344003.1585,344003.4855,0,0,2.0822,36,01,NaN,0.4516,2.0,36_2.0
36sx02,1,14,0,1,1,orientation,-1,NaN,2.2462,-1.5835,15.4457,344008.2763,344008.5775,0,1,0.2221,36,01,-2.2462,NaN,2.0,36_2.0
36sx02,1,14,0,1,2,motion,-1,0.7022,NaN,NaN,NaN,344009.358,344009.6879,1,0,0.0007,36,01,NaN,-0.7022,2.0,36_2.0
36sx02,1,15,0,1,1,orientation,-1,NaN,10.0275,-11.6658,16.6509,344011.9557,344012.2568,0,1,0.1424,36,01,-10.0275,NaN,2.0,36_2.0
36sx02,1,15,0,1,2,motion,-1,0.6054,NaN,NaN,NaN,344013.0054,344013.3327,0,1,0.145,36,01,NaN,-0.6054,2.0,36_2.0
36sx02,1,16,0,1,1,orientation,-1,NaN,2.8414,-2.9209,14.3292,344015.6894,344015.9904,0,1,0.3765,36,01,-2.8414,NaN,2.0,36_2.0
