Subject,File,Task,Trial_ID,Status
sub24,czy1_sess2,task2,51,Dropped_AutoReject
sub24,czy1_sess2,task2,52,OK
sub24,czy1_sess2,task2,53,Dropped_AutoReject
sub24,czy1_sess2,task2,54,OK
sub24,czy1_sess2,task2,55,OK
sub24,czy1_sess2,task2,56,OK
sub24,czy1_sess2,task2,57,OK
sub24,czy1_sess2,task2,58,OK
sub24,czy1_sess2,task2,59,OK
sub24,czy1_sess2,task2,60,OK
sub24,czy1_sess2,task2,61,OK
sub24,czy1_sess2,task2,62,OK
sub24,czy1_sess2,task2,63,OK
sub24,czy1_sess2,task2,64,OK
sub24,czy1_sess2,task2,65,OK
sub24,czy1_sess2,task2,66,OK
sub24,czy1_sess2,task2,67,OK
sub24,czy1_sess2,task2,68,OK
sub24,czy1_sess2,task2,69,OK
sub24,czy1_sess2,task2,70,OK
sub24,czy1_sess2,task2,71,OK
sub24,czy1_sess2,task2,72,OK
sub24,czy1_sess2,task2,73,OK
sub24,czy1_sess2,task2,74,OK
sub24,czy1_sess2,task2,75,OK
sub24,czy1_sess2,task2,76,OK
sub24,czy1_sess2,task2,77,OK
sub24,czy1_sess2,task2,78,OK
sub24,czy1_sess2,task2,79,OK
sub24,czy1_sess2,task2,80,Dropped_AutoReject
sub24,czy1_sess2,task2,81,OK
sub24,czy1_sess2,task2,82,Dropped_AutoReject
sub24,czy1_sess2,task2,83,OK
sub24,czy1_sess2,task2,84,OK
sub24,czy1_sess2,task2,85,OK
sub24,czy1_sess2,task2,86,Dropped_AutoReject
sub24,czy1_sess2,task2,87,OK
sub24,czy1_sess2,task2,88,OK
sub24,czy1_sess2,task2,89,OK
sub24,czy1_sess2,task2,90,OK
sub24,czy1_sess2,task2,91,OK
sub24,czy1_sess2,task2,92,OK
sub24,czy1_sess2,task2,93,OK
sub24,czy1_sess2,task2,94,OK
sub24,czy1_sess2,task2,95,OK
sub24,czy1_sess2,task2,96,OK
sub24,czy1_sess2,task2,97,OK
sub24,czy1_sess2,task2,98,OK
sub24,czy1_sess2,task2,99,OK
sub24,czy1_sess2,task2,100,OK
sub24,czy1_sess2,task2,101,OK
sub24,czy1_sess2,task2,102,OK
sub24,czy1_sess2,task2,103,OK
sub24,czy1_sess2,task2,104,OK
sub24,czy1_sess2,task2,105,OK
sub24,czy1_sess2,task2,106,OK
sub24,czy1_sess2,task2,107,OK
sub24,czy1_sess2,task2,108,OK
sub24,czy1_sess2,task2,109,OK
sub24,czy1_sess2,task2,110,OK
sub24,czy1_sess2,task2,111,OK
sub24,czy1_sess2,task2,112,OK
sub24,czy1_sess2,task2,113,OK
sub24,czy1_sess2,task2,114,OK
sub24,czy1_sess2,task2,115,OK
sub24,czy1_sess2,task2,116,OK
sub24,czy1_sess2,task2,117,OK
sub24,czy1_sess2,task2,118,OK
sub24,czy1_sess2,task2,119,OK
sub24,czy1_sess2,task2,120,OK
sub24,czy1_sess2,task2,121,OK
sub24,czy1_sess2,task2,122,OK
sub24,czy1_sess2,task2,123,OK
sub24,czy1_sess2,task2,124,Dropped_AutoReject
sub24,czy1_sess2,task2,125,OK
sub24,czy1_sess2,task2,126,OK
sub24,czy1_sess2,task2,127,Dropped_AutoReject
sub24,czy1_sess2,task2,128,OK
sub24,czy1_sess2,task2,129,OK
sub24,czy1_sess2,task2,130,OK
sub24,czy1_sess2,task2,131,OK
sub24,czy1_sess2,task2,132,OK
sub24,czy1_sess2,task2,133,OK
sub24,czy1_sess2,task2,134,OK
sub24,czy1_sess2,task2,135,OK
sub24,czy1_sess2,task2,136,OK
sub24,czy1_sess2,task2,137,OK
sub24,czy1_sess2,task2,138,OK
sub24,czy1_sess2,task2,139,OK
sub24,czy1_sess2,task2,140,OK
sub24,czy1_sess2,task2,141,Dropped_AutoReject
sub24,czy1_sess2,task2,142,OK
sub24,czy1_sess2,task2,143,OK
sub24,czy1_sess2,task2,144,OK
sub24,czy1_sess2,task2,145,Dropped_AutoReject
sub24,czy1_sess2,task2,146,Dropped_AutoReject
sub24,czy1_sess2,task2,147,OK
sub24,czy1_sess2,task2,148,OK
sub24,czy1_sess2,task2,149,OK
